id,target
31189,4694814.0
107254,1687599.5
192798,1788025.8
28083,2197161.0
118789,3726084.8
2152,6254905.5
287026,1594098.5
249169,2182120.5
137539,3591006.8
46291,458449.88
30233,2997974.5
175145,2454788.2
50676,445702.88
71570,2147453.2
219843,3032697.0
36279,3147641.2
66052,832168.4
252609,2294040.2
24783,5992330.0
299327,3717420.2
95349,5367989.5
46332,691881.06
91240,2070950.9
5445,1857142.4
272876,1609504.0
43811,1631945.8
217082,3894107.0
100370,6351929.5
258874,534059.2
121949,933200.56
212950,765785.3
200057,2387186.2
229177,1841730.8
287838,407480.12
213118,1702053.9
176475,1083346.8
118176,8687244.0
209024,1592549.5
221906,2245082.8
42493,2541100.2
223728,1607310.9
141993,4230125.0
55675,2870496.8
224087,2305075.2
83655,1586078.4
61917,2026095.0
153665,2047214.8
155758,7252948.5
190393,7971850.0
231050,771107.75
201122,2984066.0
59267,796255.06
262487,8869746.0
188582,2994972.0
131814,1151601.8
73949,6167609.5
154308,8119167.0
167194,446573.03
277393,2581594.0
196835,2153053.2
91690,2580721.0
162086,2028903.2
231058,3196821.2
54120,5589155.5
247858,4548307.5
98092,961980.25
271915,2766790.5
44677,1552302.9
56078,957958.2
129375,5612723.5
133361,6752497.0
85866,1457056.9
191559,424982.94
218728,2392976.5
208771,4084012.0
109195,1102539.9
39549,2453046.5
169828,4147781.5
57416,1651878.0
33193,5360816.5
173865,4974970.5
50919,3212183.5
108504,2306304.0
72963,2166730.8
270712,1918932.0
63504,1233392.6
26896,1854913.5
261152,1504475.4
8838,611798.2
16064,6897217.0
107661,3493904.5
130161,2140557.2
179573,3487937.2
116121,526156.4
32234,448904.53
191736,1471772.4
57456,2171582.2
160502,1460258.5
215795,1422248.9
126714,3239480.5
173047,713917.3
97726,2860544.5
193811,1429860.5
17156,1198258.8
71055,1610039.8
193990,1917847.9
52059,1424478.2
274757,3769612.0
1558,5088929.5
253081,847600.7
181909,2487512.5
145269,3773291.0
186660,4304116.0
6479,1449985.2
249414,820013.75
43182,624136.3
248529,5685785.0
125724,2702382.2
214268,1640099.1
270767,1842843.5
141103,2680421.2
292203,6063696.5
62008,2227212.5
89122,1070116.6
47736,7172400.0
222505,4820304.5
29628,932958.9
202216,2142663.5
194828,607758.0
18649,1752682.5
199020,1769143.1
111554,500956.44
244687,5490638.5
230919,5740301.0
42397,6713986.5
221946,2847802.8
168390,801254.9
175576,1567435.8
153541,1350183.9
74055,2329480.2
233828,6461723.0
131312,612375.25
224154,5412198.0
266743,579669.94
15594,1724392.6
227419,3209797.0
115531,3963600.2
12282,449588.94
21847,1593958.1
86772,430642.8
193139,2398671.5
100472,3579907.8
177774,4038931.0
224462,2766208.8
255020,2385594.8
140852,3258664.0
6484,1305788.4
97191,2323307.5
218796,5996399.5
146934,467944.62
183990,2984292.8
150347,3009718.2
291295,8219980.0
175531,1887131.0
80284,2416055.5
64297,1930514.4
221587,1583549.9
145984,4428917.5
266813,680469.25
53725,1406563.0
171137,499137.44
212764,738227.2
30683,1034066.56
204086,2797732.0
78594,7001646.5
162787,1515690.6
212279,926748.75
33141,668992.44
13870,3093143.5
205831,3214313.8
285806,6119908.5
13820,1166195.2
198918,775037.56
165989,4968228.0
81377,1761841.4
149867,500267.5
192119,625927.2
180210,979977.4
147051,3670262.0
127638,3373262.5
291867,1710982.4
178582,7324613.0
127544,4188422.8
235717,3745225.8
171723,500723.16
161574,519754.7
75409,2473736.5
90035,1458003.4
42840,500311.97
8581,7101752.0
13664,5844052.0
247464,2016263.9
96424,1651999.4
194898,2634259.2
283532,2482080.5
69531,5864287.5
237884,1657413.1
261893,1549889.9
150376,442417.03
182443,2690273.2
224406,6435930.0
171332,3681922.0
140442,1749555.8
154939,2189278.2
131259,7176144.5
162293,860904.0
292709,2753976.2
264845,3164275.2
166131,7575945.5
132328,3033225.5
208063,2517147.2
48322,7119646.0
16624,867120.06
4734,1517433.5
189590,7909584.0
101739,1512415.1
111000,2626609.0
198444,525982.3
16638,3549325.2
55638,8944214.0
258788,1466608.1
238820,3929476.0
115603,827731.7
246939,4855436.5
191530,1009726.3
11213,3059699.0
27388,3313001.5
229061,4057568.0
251977,1296063.4
23366,2803565.8
10057,8563490.0
112593,3686142.0
268565,727556.3
157455,6465666.0
59187,683339.94
70372,3207210.5
126007,806840.3
197380,1041249.75
271738,5504265.5
194635,3602298.5
165242,1975046.4
47838,1052997.8
29771,1056869.4
257199,612389.56
61814,3907299.0
208348,4825618.5
191265,5831125.0
2157,9069152.0
188784,575171.7
95787,2265542.0
238436,2278775.2
239163,2148439.8
295072,723429.8
104338,3986207.5
291607,1139549.9
21708,3102004.2
143149,5711936.0
137148,8909206.0
78780,968777.44
92536,1967112.9
271294,1639331.5
79847,7204630.5
274306,750424.75
153714,829559.7
117114,1436419.5
295580,4089456.0
153341,2648223.5
242231,654103.56
17420,6498054.5
52376,3343895.8
71440,709992.4
254000,2874106.5
199108,3332090.2
146464,6240990.5
154057,3766656.5
276394,3794179.2
106502,3165828.5
84374,747359.75
253180,2059477.6
236365,1350899.0
182279,2077122.8
221109,4705000.0
289706,1151236.4
291438,1981893.5
71066,3253958.8
122789,4869416.5
194910,2947400.5
145391,2068218.1
199164,1501969.6
266382,1535274.2
271414,1312930.0
167801,3289345.8
61371,3865590.2
228790,741413.9
290878,4642511.5
144980,854090.6
119483,1205076.2
18604,1496079.4
138393,1408289.5
83163,2435247.2
77727,2370092.0
224928,6274950.5
28596,711461.44
157996,8069013.0
108954,4669323.5
200857,9150078.0
72173,771382.25
106183,1930931.8
12328,1682374.6
264481,4737662.0
96134,2162353.8
129425,2307920.0
80441,1213360.0
260522,1488386.9
72154,906668.2
93234,1438861.4
58502,4539981.0
277308,1274978.2
151009,627283.7
90763,507398.47
275585,658957.1
77424,534567.44
50947,667552.6
86003,3586551.2
202926,1914594.8
52894,7552018.5
152519,4172197.2
145898,2074224.4
133627,1515781.2
113025,504160.4
216655,3435014.0
173878,7834728.5
73954,4297208.0
257397,745848.9
103663,2527920.8
281910,1234221.8
104079,1467477.1
83563,1925810.6
28436,1307900.0
206395,870313.3
239720,3457312.8
35659,515650.4
267856,2903335.5
25953,1371846.0
108843,2110747.2
50565,2364973.5
241574,1052089.9
214651,1064677.4
14904,1567678.5
142217,3113629.5
53741,3885008.8
17917,2609833.2
46527,512411.34
254258,5785028.0
117732,4519959.5
84721,2287321.0
283229,2110053.8
174501,1913063.1
122944,690967.44
1934,480611.8
275793,584290.06
123228,1937245.9
24600,4305557.5
230991,6670476.0
56772,2205023.8
147503,1368217.1
85741,1876395.0
69716,1935859.0
264260,2532957.8
65737,432132.34
99254,2492380.2
223411,3134990.2
116646,1214236.5
75954,1005145.6
125531,2410167.5
236312,3258746.5
76948,7663331.0
145527,3351200.2
164479,2975995.0
282478,1750919.9
110104,921174.2
276716,927430.5
21142,3047960.0
151238,469190.38
286033,3596223.2
94009,471032.12
109338,1656734.9
148928,646285.7
286038,3762815.8
29163,1678455.6
202367,2344366.8
37813,6475093.0
55174,2933200.2
113507,758726.75
200332,5698296.5
273190,2262982.5
242354,7631911.0
93315,731039.8
265463,2066686.2
290432,973091.6
237127,800013.5
92371,3309326.8
32067,3536939.2
153031,3402373.0
211606,1537031.0
224439,3049474.5
12783,1581192.2
281291,617002.0
281984,2484505.2
265609,553523.75
230594,816657.1
22981,4352431.5
68319,449588.94
11283,5403390.5
32854,3808365.5
190653,378654.94
154922,6947703.5
197081,392726.62
128025,646172.5
91677,699251.56
136087,2112282.0
182705,753665.06
279387,706815.44
4956,1623098.4
157145,3687401.5
48688,1820894.1
249114,495237.8
56226,3838036.2
36312,514048.66
105698,1981121.6
229007,3586958.5
176855,1835942.4
22354,4857871.0
207970,820869.44
297214,3761895.2
135511,2711346.0
260469,7325173.0
293208,1524328.5
134761,869822.06
272312,655784.0
145389,572079.7
32197,1920740.9
186084,5793046.5
271387,502874.72
132995,952019.44
192595,584761.4
290210,544262.75
83443,423203.84
124860,3310346.0
7705,3802475.8
260422,2683593.8
181743,6017672.0
290212,1580014.9
9061,2607551.2
21022,4643880.0
292036,936550.3
205024,2571231.2
255239,1054277.9
55356,682560.75
40148,3146812.8
262338,3442729.2
157872,2021958.5
4086,913146.2
1708,1872065.5
199518,417252.22
278815,4470442.0
295018,2078171.4
118980,1961050.8
122442,2319287.5
247466,766106.0
253410,5772751.5
238889,8698034.0
196664,1163918.6
290464,1627978.2
193963,1680945.5
7875,2392013.5
98708,3489519.8
119110,1417301.9
138008,2485922.8
12951,2405748.2
192497,2810780.8
163408,1224733.6
261640,3577651.8
6869,4396528.0
165580,7791325.5
136767,514401.5
225731,2145463.2
3022,835729.25
196076,886166.7
234587,984559.3
66309,3069911.0
57974,3241570.8
140097,371396.6
32336,4558428.0
60783,477933.38
230910,1828565.6
26786,2823248.2
138068,995795.3
180764,4146490.0
219326,2962418.0
231866,2255318.8
67828,497074.0
204206,4337550.5
37390,2312003.2
37186,748120.2
84334,1512942.1
71283,890165.94
148429,3259806.5
7614,4438573.5
140256,2600456.5
41175,1140276.0
204658,1008914.9
254,1467426.2
291739,2996393.5
78120,4069605.8
243905,2411690.8
100629,1811522.5
10320,1880958.0
39112,2851449.0
165420,1611638.8
79869,1085460.4
40303,2682045.2
44931,646865.06
183655,4609151.0
275748,1426746.2
244053,1638102.4
112183,694673.94
23550,1741383.5
167445,670088.2
47663,1393432.2
233486,660133.44
214669,3125559.5
193840,5564443.0
237418,2504483.8
178557,752594.8
261996,1751687.2
197206,1260198.9
14423,716469.4
217456,3336583.0
3491,591714.7
85439,3518963.5
172233,575910.75
116132,2778291.5
144546,5133427.5
208036,1868456.1
242688,2460057.0
168749,5016195.5
69768,508910.03
136620,4336691.0
296697,4042835.2
155710,809452.2
260326,1401275.9
72034,2400343.0
282627,1202257.0
205225,1467067.5
257409,618879.0
294246,4117350.0
121044,4679771.5
293316,558380.6
40795,461022.28
204324,2009321.6
18386,3598442.8
229140,2522832.5
50559,2161990.2
99134,3645021.8
147027,683489.7
49,5948484.5
283905,3153796.8
134705,4525145.5
99117,1068930.1
99095,689724.94
155252,883143.4
254189,1463364.1
291695,1834877.5
103503,2038817.0
126176,2503852.2
56197,758188.2
232602,1293544.8
176023,1780277.0
297580,1983424.4
19701,2981255.5
246188,792507.0
199493,1584315.1
186419,2665794.5
229402,679219.1
158343,3372661.5
179257,2143799.8
142785,1067014.5
264280,551708.7
73884,2843569.8
183130,1693321.8
20963,3198952.2
189828,1388484.5
294413,543988.3
130633,1760932.5
245740,1237628.6
289680,797737.94
7411,1829359.8
92893,3004645.2
257980,683379.1
99474,3521239.5
233340,673553.75
153240,431729.1
214630,3736194.2
92817,4674710.5
221699,5300546.0
84497,2526323.0
7299,5508746.0
79997,607454.56
11546,993712.6
289616,2797674.2
241580,3020079.0
174983,1862513.1
165383,690014.06
214886,712413.44
272546,2104520.0
90310,1433023.8
134340,5571539.0
61470,1810051.1
187438,3109952.2
5863,2286070.8
39768,3088871.0
8139,548362.75
51750,2256894.8
177439,905654.6
203052,2080824.5
154369,901178.44
238730,2918624.5
214071,1819613.0
276168,4450068.0
195587,1702100.0
233106,1374074.0
21793,2277791.2
178749,1329617.2
31118,5139363.0
64773,3681144.8
31621,489259.88
103337,3112725.0
200409,1486456.4
184920,2221078.0
157342,2720894.0
189250,3183388.8
114062,2210856.0
142365,1514008.8
126890,1445911.1
83842,2632814.5
50057,5421349.5
289868,4985338.0
193503,3007470.0
227457,2161167.0
72869,3280600.5
159872,635621.6
245879,2352040.2
115807,1103511.5
95085,2516589.8
17638,1391138.1
146319,622103.6
116428,2628417.0
210919,5757899.5
70784,5703988.5
114704,1442628.8
47739,855782.75
24542,5173549.0
175423,502937.88
132836,884189.56
198167,1603534.4
24662,3225708.8
72790,2910117.8
217198,5968214.0
285096,1099203.5
132313,581367.25
35962,2635022.5
4087,3176281.0
9163,1452455.6
158831,2079905.9
240408,1095510.6
3410,3722777.5
70579,1442123.4
168261,1086412.2
149658,3257297.8
263064,2176527.0
199838,2198816.2
185052,7356142.0
111380,1060994.9
235727,4555367.5
25176,6000402.0
143527,732075.25
14237,1862001.0
194518,2885670.2
74547,1668301.6
17024,757655.8
242415,5422712.0
247158,6033279.5
89480,951153.7
185957,566437.44
294163,889167.9
29479,887973.2
244411,2714096.5
245712,601319.25
119542,518329.44
83105,2090202.4
169980,1641855.5
271769,2783253.5
269409,1986335.9
249760,1675514.2
32693,1921555.5
287963,5074431.0
202077,3664183.2
211884,3546055.5
231947,913308.1
87646,1930040.0
10182,4993750.0
61752,1185999.4
164058,550024.44
36716,1238965.9
208607,1540714.6
117087,751958.8
41455,837890.6
122144,2642302.0
69674,5339062.5
87198,1704750.8
273355,718104.5
168485,1626122.4
265248,5113589.5
167075,7889220.0
227366,2350207.8
88082,693684.7
203409,3214868.0
252813,1165047.1
286030,1304169.6
241223,439637.78
100594,3478257.5
110792,2066460.4
159531,1897511.2
18683,2015761.8
290868,1102220.1
103757,694731.56
235942,815821.5
155018,932769.06
80968,472405.22
259699,5812178.0
32123,1279668.1
152368,2713409.2
138857,3567498.5
210613,534059.2
262089,2697139.5
123381,1013137.25
106531,2022328.0
203230,1909963.4
118793,679658.7
294620,565410.0
256608,2587912.2
194213,1112629.6
74895,4626435.5
201525,4158316.2
213744,3124664.8
294449,3759764.8
179805,968390.5
193188,2076834.2
143526,2651815.2
26718,1842671.0
93208,612078.06
61427,4715473.0
298591,3492876.8
183136,4195517.0
120464,1929509.5
127683,1558427.1
257943,634733.0
89085,4268886.0
96839,2584209.5
218578,352884.47
162362,4168130.2
232929,6692603.0
111250,3438666.0
154981,7974185.5
6226,504433.38
200237,1068571.8
220029,857790.75
246042,1775594.4
28201,3139263.0
267632,603871.4
267149,2182617.8
241076,1872125.5
18045,1425363.9
254761,6117096.5
402,4748118.5
118729,2194090.5
41324,1489595.1
214781,4622315.0
148179,506166.06
71720,7604229.0
168845,1061182.6
23242,2800745.8
277485,649088.44
82903,6928674.0
50306,3684217.2
261470,3274378.2
28793,1533172.1
21240,1606963.2
4606,792623.75
193462,2089229.0
166301,6434188.5
38559,4579523.0
214254,3622781.5
28330,4991209.0
12391,6269650.0
10847,3376530.5
12209,2917817.8
210318,540039.7
261623,686830.6
167479,3612273.5
95401,8191354.0
38683,5161747.5
191281,4133366.8
20073,2982781.0
158808,1089646.6
246494,2333700.8
152859,1276026.5
137468,1587523.9
779,2914033.8
227828,1612837.2
150090,3425136.0
151564,2463196.8
20611,2210616.5
163393,770520.3
241606,761090.5
86989,4448395.0
242121,1335009.0
205774,6308353.5
84097,2744501.8
175629,1334233.2
40460,1100381.5
274756,2655789.2
274811,2667858.0
162191,1797531.4
224715,1207494.4
122997,2805371.8
208674,3882070.8
21740,1850081.4
166156,661841.2
188792,6634145.5
59787,1501386.5
42514,1899384.8
283405,583984.5
237682,1483945.0
177704,1417383.6
264970,2325391.5
3666,5764221.0
212716,2306487.2
22663,6084071.0
97010,1071414.5
46699,2475604.2
75486,1744257.2
240480,2016263.0
41757,553825.4
116563,6322771.5
199309,1577755.8
27294,1606939.5
150764,7621368.5
58842,2974812.8
254963,1749337.8
138875,8128699.5
135564,1105865.5
259189,5161497.5
143442,3999333.5
100492,4779287.5
281512,2101424.8
166593,1755828.5
245478,1919473.9
63401,461263.22
231975,3623724.2
220955,962873.1
135007,2503653.5
87164,1579444.2
265339,2203765.8
59650,2462832.8
220331,3374036.0
251845,956015.44
105093,1055130.9
221071,4398126.0
113514,1113325.9
237014,3329357.2
94872,682770.3
3788,1679331.1
206090,544262.75
296607,785918.0
181389,2129792.2
224212,2392677.2
62572,837472.8
241066,2964791.2
125012,965069.8
154949,818368.6
119359,7172696.0
243889,7891832.5
165653,2713582.5
170643,4794060.0
256693,429004.53
213936,5056226.0
103854,1325092.9
26410,4213270.0
135713,4152417.0
237983,771118.4
57226,3671881.0
261307,8095542.0
11518,907251.75
82245,678765.7
97242,4966401.0
95102,2852864.5
109680,786335.6
232996,454049.53
273024,1525072.4
238136,555132.94
99548,2276593.0
287966,1472575.9
295519,448646.47
77681,991371.56
192745,945616.9
193297,1949572.5
171591,1030463.25
128093,1023156.4
123822,1557436.0
116056,2146514.8
158735,1334473.5
75725,2321077.2
35177,504256.8
290735,1128853.9
158962,1604487.6
272301,5197566.0
70376,658093.0
79302,2462430.2
157835,685457.3
136728,795993.2
209187,5904619.5
281960,2808457.5
222915,1664232.0
187155,1919526.9
187479,1874993.0
216938,1383329.6
273384,3394155.2
130532,1076686.9
155648,1536202.5
196616,2947072.5
109964,986793.94
190366,1617071.8
13491,1048690.6
100735,481651.53
292072,8665540.0
47433,627119.75
127828,2173931.5
221694,3929393.8
155725,4653050.0
4373,3141663.0
54111,2606008.0
71701,2699110.2
257142,795145.06
108379,827359.4
160303,2375611.5
31515,1372242.0
254056,1547892.1
141457,1807837.5
263902,540206.75
13988,612574.2
156216,1396151.6
121140,1966675.8
141907,943662.5
125371,3036671.2
104548,1645748.9
140031,1832463.4
127181,7270107.5
7802,1911712.4
70114,1789055.0
12415,1226396.8
283202,490961.2
286055,1999244.0
267419,562880.2
298848,1469795.0
170195,5736643.0
188577,2351360.2
17850,1954524.8
215861,1176427.8
245728,778402.8
269728,2960618.2
236155,1654023.0
13194,2127325.0
207014,3315894.8
119398,1068071.9
238,2586190.0
211964,1037658.2
238585,583984.5
171405,1724392.1
677,1448981.1
61668,1529001.0
46664,1861437.2
165986,2830743.5
34947,3724263.2
78352,2463991.5
255858,524197.7
58365,6819152.5
257170,2553210.5
59389,7572033.0
93235,4578182.5
190723,7669359.0
158828,610904.0
18522,1807780.4
4314,1253948.8
206623,1686560.2
216212,8345233.5
291365,3181185.5
98168,1009995.25
78384,1261735.4
258133,905593.75
75734,3598387.8
242601,1350151.1
11369,2266336.2
36664,713654.4
154610,1986727.8
117751,1825369.9
179237,4954429.5
77142,3689862.2
62179,519491.72
219641,3188679.0
8598,2198019.8
279529,3117866.8
7354,845811.2
291714,579052.44
233137,882465.9
37060,3832123.0
95134,4838702.5
298971,1603600.2
87543,6786343.0
276904,1707773.4
286437,3238772.2
257908,1733700.9
165017,1202976.1
277443,785004.0
211875,2178286.8
5300,1844822.6
148580,2020260.0
232132,3338221.8
113808,7472012.5
25705,591135.06
206594,2386855.0
106498,3023534.8
25988,526935.56
47180,2562493.2
123988,1491838.8
96064,6146676.5
772,615715.9
287279,1433232.1
26754,3418713.0
79399,3870086.5
231304,2430345.5
255882,2720111.8
175353,970777.2
221623,1852150.9
109793,3027600.0
180758,622171.5
82851,4343246.5
2563,1073949.9
49215,1009279.25
3762,3626042.5
191443,3549785.8
286405,2962188.2
22398,5053339.0
7909,5465076.5
274226,1332727.4
12751,520136.72
160314,3489473.5
281345,2635456.2
92989,1756880.2
196259,4401226.0
24470,1227162.1
128998,544262.75
297617,7240458.5
244730,1433342.9
152818,995860.25
194638,1027296.75
80301,836243.25
44203,3433785.5
90830,1381837.0
170329,3491610.0
8548,2946547.5
125565,2853380.0
209998,4078814.0
187987,2693943.0
153041,2216988.0
79217,3217364.0
239688,1156643.2
148689,3063674.2
289932,7230148.5
137678,1494835.6
147485,1452013.5
221591,1607304.8
106049,3589847.5
25496,6304796.5
90199,2814217.8
265868,943416.2
106533,819823.2
268112,1109479.5
166469,3771645.0
189475,4657038.0
299251,5063618.0
267648,1592616.9
3617,1966556.0
144503,664826.5
74669,1019183.56
93024,1615040.9
63378,1613401.4
171908,617682.6
250569,5815702.0
65359,834345.8
283285,3862774.2
20550,1411848.4
108419,628534.8
286167,6677536.5
35024,1481303.1
23426,2570257.0
56211,7673774.5
126855,1138611.5
264462,6049632.0
119,2667294.0
298647,1800192.5
296572,1622478.0
69891,1922510.8
155817,1302004.4
1582,1666441.1
40728,2147835.5
106373,490961.2
100788,8119897.5
107784,5436818.5
72696,1665015.2
247517,1306156.5
164550,1621662.5
185370,2192888.0
200353,671418.8
59465,1184504.1
218256,2591384.2
103035,446494.5
64580,804040.06
92592,2277881.0
87343,1173741.2
188164,1728269.4
85096,2065034.6
201491,1050130.8
124161,2883152.2
47898,3580051.8
237603,883926.94
46762,2437818.0
215508,1180743.0
247452,1857625.6
157843,3114055.5
99623,813050.1
60299,2420104.5
249989,1113878.0
121308,2133224.5
238659,973472.0
73765,1494133.6
118938,2929000.0
72395,2421226.0
86521,1137471.1
78691,3261233.8
149312,1167474.2
199232,1906488.4
133959,845508.25
230035,1488956.0
85494,6908248.5
37962,1868274.0
138606,3346649.5
696,2240093.2
287655,2054478.1
194201,1349363.6
22056,2439619.2
118684,2942495.8
200863,2204170.0
107471,2147758.0
69516,1868831.6
291474,2696511.2
164723,892297.75
69152,1831133.6
182395,938707.4
232748,855005.8
290682,3196212.2
37205,3305756.8
16091,1737647.0
7321,818645.6
16,7755664.0
227227,649565.5
75356,1900741.9
62770,1911186.5
167780,776437.7
231463,3021072.8
252937,2165466.2
831,1931484.0
84218,543610.25
158724,1173208.9
47771,3509221.8
233568,7435009.0
168690,983401.25
241717,2117023.0
237232,3658762.2
172823,2517354.8
149939,5185599.0
156960,1839910.4
92709,2933431.8
228480,4885521.0
215619,1939843.4
183036,1192040.1
63771,4220037.0
25868,1847402.1
135019,394011.28
189972,1035890.3
203969,2052642.1
159548,453563.2
144242,1534916.9
102928,3788591.0
267472,1687797.5
42097,3469320.2
109230,2927039.8
219311,6328689.0
278835,640981.6
142434,5036183.0
248162,3497642.8
249441,1818382.4
253910,3032923.8
117288,8158081.0
183210,842752.25
142921,912925.75
89677,3314856.5
77802,6037970.5
173924,5180019.5
219523,1535677.2
224194,2047956.9
109635,620747.44
32990,5219429.0
63963,588460.56
119094,1831063.9
125471,3945863.2
273049,5494104.0
77941,928415.25
18524,1184504.1
193570,5286891.5
84416,2527967.8
118943,515274.84
149720,2661783.2
104790,2411355.0
19098,522812.8
213265,2315319.5
266005,4275299.5
82788,1198426.6
17273,6825339.5
28447,948380.44
174629,7555288.0
202305,1197016.5
46658,6001334.0
192877,3479200.8
42583,2895178.2
230452,5461861.0
44631,3049261.0
144307,583349.94
138218,2645294.8
237414,2169659.0
224125,756688.06
9975,695813.4
275317,668684.9
114966,4237879.0
63533,1947245.0
100293,5144730.5
190313,592508.56
297043,520585.6
103942,3372720.2
107902,520136.72
200128,1762717.2
158152,1173214.0
186224,1239563.0
138618,1193384.0
66615,723417.7
83681,1323407.2
177724,499643.1
33042,2308246.8
60008,6237661.0
30376,1679923.9
261647,3968415.8
248963,881294.2
77409,746766.3
57237,1802573.6
143066,2615570.5
220714,5975304.0
254080,2263327.5
32122,1886358.9
160416,2189379.0
96145,437517.28
189882,3259370.0
235231,2300870.5
97622,1357183.5
203359,1721876.2
109460,1108084.8
150231,1479310.0
102538,2826684.2
247036,1447907.2
79739,3568563.0
57078,792404.56
229222,434579.78
68776,1990792.6
225031,6284448.5
26610,810089.4
297433,1223213.1
58352,2636471.5
103626,498043.8
235700,2088189.9
211967,2434559.0
232105,508890.28
130496,1856882.6
88078,4597235.0
92575,548653.7
225627,2523582.8
67782,1433066.9
87346,7757353.5
278000,1988223.4
272309,1005456.44
224918,3509894.2
141703,1982844.4
219608,834485.5
6048,1691447.2
188803,3438255.8
258114,852590.25
106839,757191.3
123656,757687.8
8140,2087909.9
234277,6100838.0
63750,2788318.5
181107,2821825.8
189747,835949.6
202703,3366932.8
297757,4670067.0
139931,2239700.8
259808,1541730.4
286107,5811741.5
27075,5228818.0
243087,1515952.0
168105,1341348.2
276227,1358937.4
39094,1957418.1
248445,2557447.5
183877,1633300.5
95610,2127272.5
35937,1100381.5
292988,1853894.4
157099,2043489.8
30004,2245937.8
68938,1120131.2
274192,663044.75
862,3945674.0
170950,5612437.0
71616,635621.6
278667,1878726.2
267375,2450811.2
67048,526249.4
42012,2981191.2
188831,2351262.8
70945,2362741.5
293639,1076025.0
96119,786818.5
165741,1441914.0
276368,4714183.5
160607,552173.7
98683,1587909.9
152290,1890016.2
294182,623368.56
208170,909382.9
46997,5939181.5
269595,1358161.8
76645,4603595.5
164180,1489664.9
74197,1331194.6
37973,2370602.2
36164,1065726.5
172220,3051242.0
223259,1259477.0
3550,2923440.8
133598,2309007.8
44091,609875.8
298801,1290529.5
4784,853603.44
69913,3189614.0
73553,4714742.5
97111,2985776.0
146846,985329.7
250841,1726287.0
208019,1808195.5
16250,2464316.8
240886,1738537.1
141228,1986327.2
168861,771624.7
274667,6015161.5
80372,392691.6
26278,2982264.5
255707,3043708.5
16593,1898303.2
103582,2159978.2
175032,3680643.8
190815,982757.0
37537,429166.94
87884,3657895.0
279402,2372308.2
96959,824251.06
258992,1791353.9
172724,1091943.6
171985,2415854.0
83314,1127244.5
194336,2396121.5
132746,934021.4
114164,1203811.5
232623,5575701.5
273027,1016145.5
241314,4762138.0
185631,8654378.0
162576,2400781.5
48324,1891593.2
209738,6396488.0
299090,2653496.0
124180,1697217.9
32581,3764205.2
158958,2010351.0
48642,901758.44
169183,7936341.0
137032,811942.06
126967,755028.6
4848,3453737.5
159183,4101018.2
33095,1810070.2
12384,2163388.5
199991,4709505.5
155779,5159892.0
136831,1518640.8
90039,2708546.2
126969,1835486.4
56610,8815124.0
196288,2549162.0
145546,2076133.6
220260,1936227.1
212008,5610854.5
51434,5558683.5
215851,1334756.9
65809,3353468.0
133123,482809.16
194504,1183242.6
105134,672874.94
84441,1464764.0
43352,7184513.0
271272,7976623.0
263061,2631150.5
124621,1797708.2
48583,2854467.8
106969,4664580.0
44129,2112565.5
206404,392175.97
83480,3515765.0
271053,2312343.8
109915,4283878.5
255962,886774.8
164223,2009253.5
165360,2618478.5
246486,2626573.2
241415,1529783.1
114422,5934575.0
61098,5125396.0
130150,1969187.8
245724,5322501.5
286043,740854.7
211572,2939205.8
96144,664509.1
193641,652988.06
