id,target
30233,3614768.0250000004
175145,2081581.07421875
50676,674944.1826171875
71570,2022176.1518554688
219843,2934124.094335938
36279,3234539.689453125
66052,731305.2947265626
252609,2622181.18984375
24783,6585302.061035156
299327,3390261.5859375
95349,5182207.2490234375
46332,803458.2919921875
91240,1817083.0380859375
5445,1650149.8875000002
272876,1559427.759765625
43811,1847600.318359375
217082,4116743.12109375
100370,6270821.3609375
258874,773293.704296875
121949,1101587.8515625
212950,674343.1254394532
200057,3755039.8857421875
229177,2478487.265625
287838,447859.3349609375
213118,2337874.5458984375
176475,1082599.578125
118176,7943914.078125
209024,1513191.264746094
221906,2279415.865234375
42493,2803924.6320312503
223728,1417526.40625
141993,3748277.859375
55675,2282903.3125
224087,3654885.0564453127
83655,1495358.2734375
61917,2161208.98828125
153665,1879288.9976562501
155758,6945469.87109375
190393,7906953.511328125
231050,882949.98828125
201122,3131575.2109375
59267,867132.9677734375
262487,8720853.927734375
188582,2767694.121875
131814,1394320.87578125
73949,5308709.494140625
154308,7293259.34375
167194,563884.361328125
277393,3009777.134765625
196835,2339401.3359375
91690,2660105.7768554688
162086,2020651.6343750001
231058,3196551.5523437504
54120,5160229.310546875
247858,4495562.26953125
98092,1068139.1204101562
271915,3170537.5244140625
44677,1440525.587890625
56078,1057785.140625
129375,4584810.818750001
133361,6523343.73828125
85866,1350831.809765625
191559,582437.4274902344
218728,1959012.25625
208771,4729236.08203125
109195,1384133.52734375
39549,3268035.34375
169828,3741810.306640625
57416,2622204.03515625
33193,5129551.958984375
173865,4333407.8203125
50919,3315031.21875
108504,2388234.937890625
72963,1821752.984375
270712,1519177.7478515627
63504,1737786.359765625
26896,1595042.7388671876
261152,1307540.671875
8838,924726.9353515626
16064,6573255.2119140625
107661,3658978.234375
130161,2638624.3974609375
179573,2823833.824609375
116121,972933.974609375
32234,421984.7353515625
191736,1226132.611328125
57456,1732657.529296875
160502,1463374.390625
215795,1768942.3500976562
126714,3815637.05078125
173047,668515.7041015625
97726,2554473.47265625
193811,1351967.2001953125
17156,1223994.5808593752
71055,1512826.349609375
193990,2162480.5140625
52059,1446865.2375
274757,3340899.08203125
1558,5224876.779785156
253081,821901.5458984375
181909,2385106.97265625
145269,3347027.846484375
186660,3905697.8234375003
6479,1438093.3862304688
249414,912307.8005371094
43182,936484.6109375
248529,4593225.76171875
125724,2268620.42578125
214268,1594780.9375
270767,2184893.09375
141103,3007691.439648438
292203,5883498.05859375
62008,2032431.8828125
89122,1525048.0931640626
47736,7564735.666015625
222505,5340867.2119140625
29628,1029673.513671875
202216,2172198.9791015624
194828,644184.7990234375
18649,1616577.0698242188
199020,1976608.9597656252
111554,428339.5986328125
244687,5625253.896484375
230919,4539941.800000001
42397,5963191.495312501
221946,2830164.1943359375
168390,770618.7293945312
175576,1677628.9595703126
153541,1500991.896484375
74055,2181398.1787109375
233828,6992459.9890625
131312,528176.683203125
224154,5216261.015039063
266743,684162.2978515625
15594,2109883.566796875
227419,3155191.541796875
115531,3645079.078125
12282,373130.5947265625
21847,1412520.7750000001
86772,534212.68359375
193139,2172208.484375
100472,3431723.025390625
177774,3939504.111328125
224462,3281942.9253906254
255020,2239053.6875
140852,3191107.0
6484,1864445.8619628907
97191,2637966.462890625
218796,5226786.0244140625
146934,542129.9111328125
183990,3682968.3396484377
150347,3338212.84375
291295,6279631.09375
175531,1879102.925
80284,2389998.5
64297,2082483.983984375
221587,1555099.15234375
145984,4863750.759765625
266813,632981.890625
53725,1528230.4213867188
171137,564895.748046875
212764,793469.778515625
30683,1176563.855419922
204086,2975609.9833984375
78594,7159066.272656251
162787,1583116.6923828125
212279,1222871.1703125
33141,523736.20859375
13870,3100393.4140625
205831,3644529.53125
285806,4966938.76953125
13820,1052280.9420898438
198918,815119.2685546875
165989,5352705.528125
81377,1737578.5434570312
149867,986347.869140625
192119,836459.9423828125
180210,1017480.9187500001
147051,3717060.75
127638,3838054.4501953125
291867,2084105.205371094
178582,6759983.25390625
127544,3661866.48515625
235717,3952621.521484375
171723,581954.9609375
161574,396313.9218261719
75409,2465771.125
90035,1529598.9473632814
42840,649853.4118652344
8581,5998898.328125
13664,5241797.744140625
247464,1799687.34375
96424,1901799.896484375
194898,2858654.482421875
283532,2246075.9119140627
69531,5410355.553906251
237884,1808929.923828125
261893,1704970.4103515625
150376,337095.3251953125
182443,3288357.90234375
224406,5905207.6953125
171332,4053701.80078125
140442,2061198.28125
154939,1768284.060546875
131259,6282941.744140625
162293,1207894.93125
292709,2990636.2958984375
264845,3832993.330078125
166131,6436670.118359376
132328,2881171.970703125
208063,2777267.091796875
48322,6089726.4111328125
16624,583658.3515625
4734,1308554.15
189590,5376738.584179688
101739,1271366.8984375
111000,3011933.337109375
198444,435261.25390625006
16638,3813474.96484375
55638,7316780.2841796875
258788,1967107.140625
238820,3641151.3640625
115603,1079134.267578125
246939,4346837.340625
191530,932217.703125
11213,3753269.0869140625
27388,3144207.25390625
229061,3561796.431640625
251977,1287160.77734375
23366,2764755.2125000004
10057,9571946.23828125
112593,3866461.2314453125
268565,783642.2275390625
157455,5558257.4734375
59187,674195.2448730469
70372,3715142.970703125
126007,792397.5244140625
197380,1158478.8994140625
271738,5380725.435546875
194635,3625644.7734375
165242,2610402.2158203125
47838,1509176.455078125
29771,1222843.517578125
257199,668246.3659667969
61814,4530358.90234375
208348,5717080.428125001
191265,5381390.671289063
2157,7802218.099609375
188784,522148.42890625005
95787,2253386.17578125
238436,2271067.484375
239163,2263396.10859375
295072,1186303.93359375
104338,4598929.984375
291607,956146.3935546875
21708,3345561.7625
143149,5253199.65
137148,9853257.884960938
78780,982538.6940917969
92536,1760739.723828125
271294,1613539.509765625
79847,6423015.005859375
274306,928338.05859375
153714,1376358.2762695313
117114,2918578.8958007814
295580,3592126.6712890626
153341,2209865.06640625
242231,802069.0789062501
17420,5305754.2099609375
52376,2218820.1359375
71440,686677.9951171875
254000,3508558.09375
199108,3095896.3447265625
146464,5985894.709375001
154057,3190309.734375
276394,3472851.396875
106502,3148850.65625
84374,709654.2404785156
253180,1808260.8857421875
236365,1398355.96484375
182279,2530643.1830078126
221109,4986298.329492188
289706,1828565.974609375
291438,1894434.314453125
71066,3601714.208984375
122789,5142840.86796875
194910,2838192.209375
145391,2393076.8056640625
199164,1288004.91796875
266382,1454570.5109375
271414,1201093.7162109376
167801,3539952.9921875
61371,3493858.9375
228790,982401.1047363281
290878,4989543.524609376
144980,923719.1804687501
119483,1117439.2666015625
18604,1522090.7668945314
138393,1483664.09296875
83163,3086762.62890625
77727,2836841.5560546876
224928,6411788.1140625
28596,2147188.4453125
157996,6469602.252343751
108954,3790035.505859375
200857,9326999.34375
72173,591855.3837890625
106183,2173928.7456054688
12328,1630290.251953125
264481,4216686.382031251
96134,2606209.1875
129425,2085593.9716796875
80441,1323243.9072265625
260522,2016804.7383789064
72154,810624.2650390626
93234,1339467.75390625
58502,4159450.791015625
277308,1454494.7309570312
151009,863379.507421875
90763,771450.3662109375
275585,893366.2375
77424,914958.060546875
50947,501614.94453125005
86003,3435339.28515625
202926,1776392.880859375
52894,6982741.293554688
152519,4673871.82421875
145898,2473259.375
133627,1634456.4453125
113025,585890.1917968751
216655,2556657.08203125
173878,7278387.19140625
73954,3686871.7078125
257397,674240.96875
103663,2206008.65234375
281910,1245682.8686523438
104079,1905800.6109375001
83563,1566067.9402343752
28436,1791756.4656250002
206395,1219642.373046875
239720,3307001.11171875
35659,566600.154296875
267856,3025588.451171875
25953,1963678.0017578127
108843,1674465.0048828125
50565,2777961.6222656253
241574,1190567.0883789062
214651,1268221.7690429688
14904,1651349.5113281251
142217,3137131.8984375
53741,3680199.16015625
17917,2394228.2109375
46527,339768.4865722656
254258,5450867.2734375
117732,4166187.9375
84721,2641280.8515625
283229,2113827.09375
174501,1794912.328125
122944,892102.0238281251
1934,576789.8828125
275793,831049.171875
123228,2420615.5805664062
24600,5147605.3515625
230991,5510336.609375
56772,2964076.25
147503,1549785.958984375
85741,2117783.9375
69716,1760647.865234375
264260,2152668.3982421877
65737,492949.3765625
99254,2207512.43359375
223411,3305850.70703125
116646,1367851.0590820312
75954,1651839.990625
125531,2594860.7041015625
236312,3344359.5654296875
76948,7275156.71875
145527,3250471.518164063
164479,3542257.2958984375
282478,2394881.115625
110104,915735.88828125
276716,1015497.7734375
21142,3764619.8246093756
151238,514198.30390625005
286033,3797186.70703125
94009,423279.9788085938
109338,1465886.0890625
148928,632756.946875
286038,5117034.61328125
29163,1564379.623046875
202367,2875422.3171875
37813,5311542.037890625
55174,3414327.4466796876
113507,1117609.7211914062
200332,6503899.096484375
273190,2440068.021875
242354,6624857.3984375
93315,665620.3166015625
265463,2006547.36328125
290432,757215.3427734375
237127,666348.9541015625
92371,4531492.9296875
32067,3369206.173828125
153031,3889195.189453125
211606,1582702.2554687501
224439,2933237.06875
12783,1661010.9458984376
281291,371203.0703125
281984,2503407.21875
265609,628616.803125
230594,865409.7276367188
22981,4265472.07265625
68319,413388.6015625
11283,4842281.7978515625
32854,3635675.8683593753
190653,244002.86669921878
154922,6338788.0244140625
197081,438845.8251953125
128025,694685.6754882813
91677,1063665.078125
136087,2430307.45859375
182705,612961.69921875
279387,774873.1484375
4956,1848190.75390625
157145,3629254.57421875
48688,1873541.9423828125
249114,538196.8751953125
56226,3938339.3875
36312,578660.90625
105698,1823484.0078125
229007,4106863.48828125
176855,1423393.53125
22354,3805032.75
207970,899334.5693359375
297214,3865086.2554687504
135511,2361492.6875
260469,7736362.87890625
293208,1214724.8435546877
134761,923892.9365234375
272312,538155.1770019531
145389,450091.38125000003
32197,1998370.005859375
186084,5052096.95
271387,529087.720703125
132995,970826.1171875
192595,646724.5495117188
290210,451440.25625000003
83443,506127.681640625
124860,3454503.875
7705,3730289.494140625
260422,2138185.85
181743,5651787.362792969
290212,2153614.1421875
9061,2585194.3955078125
21022,4916624.5537109375
292036,1076647.8582031252
205024,2641518.369140625
255239,1109867.433544922
55356,953986.765625
40148,3381128.273632813
262338,3683857.51953125
157872,2094971.2939453125
4086,869814.6328125
1708,2156521.546875
199518,255763.2890625
278815,4615482.573046875
295018,2955590.2216796875
118980,1663280.2800781252
122442,2739534.4926757812
247466,739087.9919921876
253410,5129676.10546875
238889,9297663.337890625
196664,897456.130859375
290464,1743219.0151367188
193963,1896446.7442382814
7875,2372481.0078125
98708,3420867.924609375
119110,1583545.4406738281
138008,2269293.3341796873
12951,1848653.259765625
192497,2616500.25390625
163408,1345564.3481445312
261640,3877042.647265625
6869,4237388.24609375
165580,7266929.74296875
136767,431626.95820312505
225731,1799272.44921875
3022,953141.212890625
196076,770234.20859375
234587,1184072.9140625
66309,3418574.34375
57974,2602073.0234375
140097,361847.642578125
32336,4922235.103125
60783,374194.9288574219
230910,1799369.6796875
26786,2538177.294921875
138068,1022803.4106445312
180764,3619989.9660156253
219326,2901734.1693359376
231866,2340769.7890625
67828,472568.8359375
204206,4508681.390625
37390,2332738.71875
37186,937079.3359375
84334,1864171.2186523438
71283,1227796.90234375
148429,3700333.4833984375
7614,4426530.299414063
140256,2295131.821972656
41175,855231.322265625
204658,905827.0883789062
254,1509315.742578125
291739,2702463.5015625004
78120,4488924.091992188
243905,2564209.693359375
100629,2906260.4296875
10320,2816197.533203125
39112,3318378.4109375
165420,1396768.17109375
79869,1044697.2265625
40303,2404703.121875
44931,740573.584375
183655,5183507.712988282
275748,1355955.32421875
244053,1555485.5367187501
112183,619080.7104492188
23550,1934368.1263671876
167445,702115.4970703125
47663,1216075.9681640626
233486,673860.0434570312
214669,3060080.59765625
193840,5776710.998046875
237418,2311425.546875
178557,798464.9639648438
261996,1453383.3198242188
197206,1251187.9708984375
14423,770887.41796875
217456,2905714.0308593754
3491,630507.2198242188
85439,3406351.0443359376
172233,472425.525390625
116132,2943465.65625
144546,4937922.2587890625
208036,1711059.688671875
242688,2720641.039453125
168749,4500818.2578125
69768,677171.4849609375
136620,4277609.646875
296697,4448924.7900390625
155710,773181.3842773438
260326,1744419.1499023438
72034,2521720.3078125
282627,1167874.029296875
205225,1621468.5952148438
257409,974303.84375
294246,4428040.300390625
121044,4923073.185546875
293316,518064.0791015625
40795,537492.64453125
204324,2852103.671875
18386,4193572.90078125
229140,2731955.173828125
50559,2219417.4248046875
99134,3568544.4484375003
147027,1167018.34765625
49,4593718.8875
283905,3448571.3671875
134705,3711595.8759765625
99117,1124458.6806640625
99095,755919.283203125
155252,879902.765625
254189,2575368.3608398438
291695,1712346.87109375
103503,1971927.8681640625
126176,2321232.0871093753
56197,947526.8046875
232602,1486811.009765625
176023,1472878.0634765625
297580,2253660.86328125
19701,2531599.8516601566
246188,1280701.34375
199493,1675457.7859375002
186419,2989480.840283203
229402,641991.3266601562
158343,3138437.328125
179257,2297984.225195313
142785,1115157.5951171876
264280,630961.9994140626
73884,2953387.83203125
183130,1958891.1870117188
20963,3164291.94921875
189828,1366206.31171875
294413,638112.1171875
130633,1710744.640625
245740,1359181.1655273438
289680,963868.74375
7411,1631069.25
92893,3390657.470703125
257980,2139814.1499023438
99474,2702463.5738281254
233340,497755.28125
153240,351455.78437500005
214630,4174360.7181640626
92817,4720284.840625
221699,3729780.69921875
84497,3148963.5625
7299,5452861.96953125
79997,531047.037109375
11546,1215277.0083007812
289616,2100588.2751953127
241580,2792342.5576171875
174983,2215584.0180664062
165383,637524.9541015625
214886,614699.06015625
272546,2529808.261425781
90310,1317167.160546875
134340,5156160.239648438
61470,1553925.2404296875
187438,3306329.966796875
5863,1975910.69921875
39768,2533473.0078125
8139,560097.0765625001
51750,2555833.494140625
177439,918234.69296875
203052,1981250.3328125002
154369,1214230.8615234375
238730,2943101.08984375
214071,2607953.73046875
276168,4610863.9501953125
195587,1770958.6767578125
233106,2302033.421875
21793,2090880.6238281252
178749,1480672.21484375
31118,3842647.5859375
64773,3597693.0662109377
31621,484940.00625000003
103337,3096115.818359375
200409,1381487.2708984376
184920,2162579.203125
157342,2637708.9453125
189250,3447034.164453125
114062,2204993.1015625
142365,1431145.2258789064
126890,1338057.308984375
83842,10513339.875000002
50057,5547372.362500001
289868,4037121.0816406254
193503,3665036.541796875
227457,2213045.4451171877
72869,4101466.91796875
159872,549605.8793945312
245879,2705367.9892578125
115807,1123992.6748046875
95085,2559795.4765625
17638,1451676.9521484375
146319,606277.026171875
116428,2983819.791015625
210919,5273682.109375
70784,5060864.401562501
114704,1699533.5441894531
47739,913292.231640625
24542,4808990.279296875
175423,476274.6579101563
132836,685319.0462890626
198167,1643972.140625
24662,2891941.5539062503
72790,2322797.2080078125
217198,5297338.40625
285096,1207451.3739257813
132313,573767.5385742188
35962,2462224.09375
4087,3093607.7875976562
9163,1307045.2671875001
158831,2276053.1296875
240408,1058386.83984375
3410,3590276.244921875
70579,1316601.7820312502
168261,785527.625
149658,3103055.0576171875
263064,2197180.463964844
199838,2280485.8125
185052,6723474.21875
111380,1810492.216796875
235727,4898285.215625
25176,5329243.4091796875
143527,560583.234375
14237,1831353.8876953125
194518,3080852.4765625
74547,1515116.974609375
17024,791049.3549804688
242415,4989611.48828125
247158,5702721.553515625
89480,1141428.0
185957,643773.2659179688
294163,845290.689453125
29479,1135222.603515625
244411,2817279.41015625
245712,506204.859375
119542,600098.640625
83105,2471124.35546875
169980,1512336.859375
271769,3255986.068359375
269409,2280966.0166015625
249760,1617843.064453125
32693,2282106.8647460938
287963,4479107.3359375
202077,3372333.240234375
211884,3082462.32421875
231947,1073521.628125
87646,2576279.17578125
10182,4546313.91875
61752,2102365.586230469
164058,683999.744140625
36716,1408384.265625
208607,1705127.8453125001
117087,1103564.395703125
41455,897143.9574218751
122144,2607817.501953125
69674,5918597.504492188
87198,1647639.765625
273355,843246.8168457032
168485,1646708.35546875
265248,5334996.1708984375
167075,6319367.158203125
227366,2268385.5359375
88082,335992.70917968755
203409,3247457.078125
252813,1903319.1767578125
286030,1053933.5390625
241223,398746.12939453125
100594,3380275.97265625
110792,2633215.6767578125
159531,1605500.953125
18683,2009039.5779296877
290868,1299474.91015625
103757,820619.37890625
235942,805871.9462890625
155018,1002695.1225585938
80968,339209.10195312503
259699,5370081.486328125
32123,1579430.412109375
152368,3081767.7172851562
138857,3893081.43359375
210613,771197.8914062501
262089,2719562.361328125
123381,1373328.75390625
106531,1815683.4000000001
203230,1574267.296875
118793,630620.3783203126
294620,473388.58808593755
256608,2697669.0556640625
194213,1162996.75390625
74895,5172087.816015625
201525,4073300.734375
213744,2912777.7899414063
294449,3641721.9091796875
179805,879074.663671875
193188,1840735.079296875
143526,2705520.84375
26718,1856419.1648437502
93208,640682.4342773438
61427,4948697.6328125
298591,3487520.4093750003
183136,4641321.168554688
120464,1687487.0750000002
127683,1810574.1515625
257943,683317.8250000001
89085,4108149.39453125
96839,2126325.4019531254
218578,320989.85791015625
162362,4468658.062890626
232929,5662384.83984375
111250,3926174.048828125
154981,7803634.546875
6226,648646.3498046875
200237,1042569.9205078125
220029,790164.859375
246042,1740275.19140625
28201,2515148.2691406254
267632,926178.36328125
267149,2992183.226953125
241076,1974848.505859375
18045,1797305.232421875
254761,4315529.8125
402,4575172.6396484375
118729,1877427.675
41324,1947610.9540039063
214781,4375169.7099609375
148179,803229.7365234375
71720,6190828.986328125
168845,1387151.078125
23242,3083411.205078125
277485,496415.00585937506
82903,5389977.144140625
50306,3678660.8251953125
261470,2465735.28125
28793,1583049.833984375
21240,1394517.0265625
4606,943901.7666015625
193462,1987710.037109375
166301,6034675.5107421875
38559,4635064.9375
214254,3114165.6658203127
28330,4947433.447460938
12391,5964414.5625
10847,3831378.463671875
12209,2796836.099609375
210318,792032.948828125
261623,630589.609375
167479,3625363.5419921875
95401,8303552.546875
38683,4650058.3515625
191281,3911653.8828125
20073,3472032.3955078125
158808,956814.927734375
246494,2363179.1167968754
152859,1311330.2724609375
137468,1510022.2427734376
779,3326440.568359375
227828,1719015.1687500002
150090,3833500.17578125
151564,2650919.8974609375
20611,2157991.1712890626
163393,926404.9539062501
241606,1037768.0606445313
86989,4546753.484375
242121,1352998.9518554688
205774,6615936.8359375
84097,3303052.76015625
175629,1625846.46640625
40460,907226.0545898438
274756,3239204.8125
274811,2800548.3531250004
162191,1996368.8603515625
224715,1195150.89765625
122997,2748063.4449218754
208674,4167580.0673828125
21740,1772422.3355468751
166156,801140.231640625
188792,6642871.62890625
59787,1604856.16796875
42514,1996406.9324218752
283405,463741.1953125
237682,1578825.7163085938
177704,1529933.2282714844
264970,2184416.453125
3666,5674147.7578125
212716,2920060.375
22663,5517700.74609375
97010,1150943.9421875002
46699,3378051.5659179688
75486,1492162.56640625
240480,1977696.6941406252
41757,619273.6437988281
116563,5830422.82421875
199309,1762974.1474609375
27294,1609529.2826171876
150764,8970080.189453125
58842,3283273.0244140625
254963,1660338.21875
138875,7509207.7890625
135564,911630.376171875
259189,5310478.066015625
143442,3926765.6875
100492,4497081.15859375
281512,1913494.6258789063
166593,2352407.1352539062
245478,1890753.410546875
63401,657702.1015625
231975,2890931.5078125
220955,1051401.234375
135007,2289105.4883789066
87164,1487668.82734375
265339,2018059.1171875
59650,2537823.439453125
220331,3205821.728710938
251845,943751.5217285156
105093,908830.9509765626
221071,5155172.810546875
113514,1806858.9484375
237014,3326535.921875
94872,876782.181640625
3788,1599407.009765625
206090,503177.2783203125
296607,828930.2119140625
181389,2224803.33203125
224212,2015122.9453125
62572,808943.6765625001
241066,2963031.0540039064
125012,1290288.44453125
154949,1329343.0419921875
119359,8071227.609375
243889,7686604.064453125
165653,3556212.5810546875
170643,5326759.3974609375
256693,420544.36875
213936,5223988.15625
103854,1657779.9404296875
26410,4335321.9421875
135713,3337192.5
237983,913028.6805664063
57226,3795405.0408203127
261307,7154886.31640625
11518,903430.123046875
82245,924561.46875
97242,4530861.8291015625
95102,2991639.677734375
109680,1416815.5671875
232996,554666.9484375
273024,1309531.41796875
238136,598998.49140625
99548,2585820.6796875
287966,1744463.8734375
295519,351795.20703125
77681,1052201.842089844
192745,1384791.1435546875
193297,2030391.9765625
171591,747333.8121093751
128093,895911.2566406251
123822,1655981.05078125
116056,2950051.1418945314
158735,1256004.6148437501
75725,3025213.3515625
35177,560807.271875
290735,1281294.221875
158962,1461315.74609375
272301,4601939.3828125
70376,1194563.58125
79302,2136619.25
157835,606605.4604492188
136728,895163.8354492188
209187,5658998.87890625
281960,2644555.38359375
222915,2536929.689453125
187155,2481930.1982421875
187479,1633518.32421875
216938,1496368.0835449218
273384,3278287.734375
130532,1409738.8046875
155648,1797196.8333984376
196616,3448829.5283203125
109964,1461603.8237304688
190366,1919107.4189453125
13491,823186.265625
100735,406994.23164062505
292072,7763195.16953125
47433,532927.70625
127828,1913150.1455078125
221694,3890670.421875
155725,3664227.328125
4373,2976609.5078125
54111,2378314.126953125
71701,3452855.602783203
257142,893645.7421875
108379,657371.2275390625
160303,2327448.2255859375
31515,1420214.80234375
254056,1899141.2688476564
141457,2022200.4341796876
263902,616866.4896484376
13988,815863.6059570312
156216,1428070.6419921876
121140,2088581.92578125
141907,983661.779296875
125371,3499693.9736328125
104548,1432229.9287109375
140031,1919333.1015625
127181,7054672.7734375
7802,2212616.90234375
70114,1763134.8265625
12415,1743985.9177734377
283202,317715.9598632812
286055,1784121.76953125
267419,480140.02495117194
298848,1599291.5024414062
170195,6019054.0
188577,2434960.712890625
17850,1659722.328125
215861,1453524.01953125
245728,981916.227734375
269728,2352376.778125
236155,1448994.2265625
13194,2059229.2724609375
207014,2900564.9000000004
119398,1102067.7568359375
238,3218147.076171875
211964,1062952.3588867188
238585,451439.0302734375
171405,1900783.12109375
677,1310104.490625
61668,1155235.8859375
46664,1894883.2266601564
165986,3028043.2947265627
34947,4021314.7417968754
78352,3137461.609765625
255858,422360.62109375
58365,6221275.033203125
257170,2577410.1484375
59389,6522233.0625
93235,4932542.977929687
190723,5243889.510937501
158828,569201.3251953125
18522,1735739.6171875
4314,1520117.443359375
206623,1739711.7782226563
216212,6905120.65625
291365,3148946.933984375
98168,1650636.053125
78384,1062629.1665039062
258133,825567.48359375
75734,3236335.1652343753
242601,1521455.3951171876
11369,2494852.9984375
36664,873849.6058593751
154610,2835883.5463867188
117751,1875822.2890625
179237,4152953.2476562504
77142,3621497.9367187503
62179,504621.4900390625
219641,3334587.4140625
8598,2128940.8359375
279529,3307061.265625
7354,858932.556640625
291714,567168.90234375
233137,860852.8223632813
37060,4208617.665136719
95134,4743838.775390625
298971,1978327.7934570312
87543,6068883.375
276904,1720210.890625
286437,3478273.7006835938
257908,1832294.1286132813
165017,1367731.1726562502
277443,740154.0869140625
211875,2038932.2490234375
5300,1942996.3046875
148580,2994613.555126953
232132,2760689.62734375
113808,6528568.464062501
25705,629470.4223632812
206594,2140002.6890625004
106498,3596596.5601562504
25988,600505.611328125
47180,2621712.737402344
123988,1561487.7919921875
96064,5243548.4716796875
772,897675.0484375
287279,1498099.3442382812
26754,3406988.216796875
79399,3628391.3828125
231304,2369924.3412109376
255882,2900610.1261718753
175353,1120197.79765625
221623,2633680.015625
109793,3361752.178125
180758,537425.537109375
82851,3734880.2320312504
2563,1333832.8203125
49215,1015920.3125
3762,3877635.2079101563
191443,2878744.63125
286405,3640794.43984375
22398,5789974.098046876
7909,4501384.523828126
274226,1383826.53125
12751,672179.4092773438
160314,3386547.9926757812
281345,3103364.2958984375
92989,1750334.0732421875
196259,5213265.5576171875
24470,1350541.836230469
128998,475191.99843750003
297617,6600637.71875
244730,1854730.7297363281
152818,923315.9625
194638,1170695.2417968751
80301,672784.7722656251
44203,3694011.537109375
90830,2607721.2807617188
170329,3906924.46875
8548,3329328.4296875
125565,3039409.6499023438
209998,2875473.1328125
187987,2940673.8468750003
153041,1879998.79296875
79217,3245287.42265625
239688,1224409.02734375
148689,3840575.6921875
289932,5394933.5205078125
137678,1469891.7421875
147485,1691708.5208984376
221591,1281071.9921875
106049,3715335.54375
25496,5936213.166015625
90199,2783679.279296875
265868,1030387.7734375
106533,582492.505859375
268112,1072379.725
166469,3926345.869140625
189475,4471314.03125
299251,5086573.52734375
267648,1588291.296875
3617,1767331.125
144503,787168.0005859375
74669,1367632.3487304687
93024,1913987.1284179688
63378,1775949.6353515626
171908,834250.2724609375
250569,6431905.406835938
65359,916746.280859375
283285,4310656.575390625
20550,1480861.7702148438
108419,708082.525
286167,6251947.6328125
35024,1333154.428125
23426,2196913.959375
56211,6974728.401953125
126855,1635717.548828125
264462,5293419.22109375
119,3415194.751953125
298647,1793218.9000000001
296572,1506533.326171875
69891,1514719.1640625
155817,1122537.034277344
1582,1582846.4877929688
40728,1985863.0265625003
106373,342296.67578125
100788,7187010.613671876
107784,4751794.63046875
72696,1898470.51171875
247517,1222944.415625
164550,1818898.678808594
185370,1972449.6416015625
200353,703449.744140625
59465,1204000.2613281251
218256,2980649.480371094
103035,346581.9921875
64580,879993.7353515625
92592,3063090.349609375
87343,2303724.755859375
188164,1854581.8125
85096,1841351.9829101562
201491,1381940.45546875
124161,2384773.36328125
47898,3997348.1390625
237603,1098992.6960937502
46762,2468330.1515625
215508,2364720.2080078125
247452,2046598.7490234375
157843,3295691.759765625
