id,target
268565,776444.25
157455,6763125.5
59187,578015.9
70372,2958668.0
126007,676355.1
197380,1006107.25
271738,6408301.0
194635,3689501.8
165242,1871298.6
47838,915213.5
29771,669826.6
257199,602417.4
61814,3253548.2
208348,4422038.0
191265,7231179.5
2157,10817591.0
188784,558038.2
95787,2128150.5
238436,2917486.5
239163,2183845.5
295072,594306.2
104338,3888492.0
291607,837866.9
21708,3108416.5
143149,5595011.5
137148,8580604.0
78780,617491.4
92536,2067106.8
271294,1656490.1
79847,7872008.5
274306,682641.5
153714,854986.6
117114,1575851.4
295580,4988331.0
153341,2509664.0
242231,788325.6
17420,6952073.5
52376,3009826.8
71440,488788.7
254000,2747514.8
199108,3543318.5
146464,5651782.0
154057,5053177.0
276394,3538066.5
106502,3394573.2
84374,765013.94
253180,2049133.1
236365,1374773.2
182279,2096609.6
221109,4314826.0
289706,1047478.3
291438,2397896.5
71066,4077777.2
122789,4946873.5
194910,1619660.8
145391,1330608.9
199164,2289317.5
266382,1195498.0
271414,1041653.25
167801,3375211.8
61371,3665121.2
228790,446278.97
290878,4757878.5
144980,887451.75
119483,1068884.8
18604,1597811.0
138393,1097540.0
83163,2531823.5
77727,1945878.9
224928,6626267.0
28596,1100765.9
157996,8823114.0
108954,4002328.8
200857,10529018.0
72173,514276.94
106183,1923075.2
12328,1704477.6
264481,6578185.5
96134,1972764.0
129425,2818780.2
80441,1202567.8
260522,1617860.9
72154,1432711.8
93234,1480719.6
58502,4120856.0
277308,1261627.0
151009,629516.4
90763,651225.25
275585,668457.1
77424,1046799.94
50947,402870.94
86003,3927850.0
202926,1767073.0
52894,7476140.5
152519,4058450.8
145898,2128599.0
133627,1654087.4
113025,768249.25
216655,3241476.5
173878,7659723.5
73954,4345335.0
257397,733485.4
103663,2495971.5
281910,1530188.1
104079,1552760.0
83563,1247374.0
28436,885528.6
206395,583205.06
239720,3973083.0
35659,496817.62
267856,2668619.0
25953,1576862.2
108843,1765263.9
50565,1819546.1
241574,883374.75
214651,845386.0
14904,1564283.0
142217,2951589.5
53741,3872675.0
17917,1932163.5
46527,392594.88
254258,6051686.5
117732,4414816.0
84721,2116389.8
283229,2206481.0
174501,2351784.0
122944,813034.4
1934,482284.97
275793,645196.2
123228,1378084.0
24600,4479313.0
230991,6081998.0
56772,2960475.5
147503,1200894.2
85741,1999209.6
69716,1772142.6
264260,2521343.8
65737,534968.2
99254,2437192.2
223411,3172706.0
116646,770847.6
75954,1025884.8
125531,2325384.5
236312,3691204.5
76948,7550555.0
145527,3046870.8
164479,3174822.0
282478,1832446.1
110104,854741.56
276716,1036934.7
21142,2931197.8
151238,599926.75
286033,2497417.0
94009,497508.44
109338,1484877.5
148928,623172.06
286038,3511468.5
29163,1773472.9
202367,2062961.0
37813,6322198.0
55174,2967826.5
113507,1685411.5
200332,5641858.5
273190,2356378.2
242354,8648180.0
93315,414032.5
265463,1926651.8
290432,743420.5
237127,549985.3
92371,2818486.2
32067,3323041.2
153031,3063495.0
211606,1536423.9
224439,3371673.0
12783,1709077.9
281291,449425.8
281984,2101639.0
265609,389507.44
230594,925347.2
22981,4160570.0
68319,486258.22
11283,4714817.5
32854,4115310.5
190653,477007.22
154922,7190618.5
197081,481999.56
128025,716863.2
91677,628070.1
136087,2863421.8
182705,451702.66
279387,734460.75
4956,1609617.2
157145,3946726.8
48688,1635989.5
249114,623989.7
56226,3670074.0
36312,706513.9
105698,1898593.5
229007,5120891.5
176855,1806841.6
22354,7217487.5
207970,738609.3
297214,3817336.5
135511,2785420.5
260469,6686468.5
293208,1318833.5
134761,927281.9
272312,433624.7
145389,438420.25
32197,1899192.6
186084,5900370.5
271387,577751.75
132995,1086912.0
192595,742462.9
290210,471132.9
83443,512413.97
124860,3619381.2
7705,3148736.8
260422,2435329.5
181743,7003288.0
290212,1894136.9
9061,2615250.8
21022,4263445.0
292036,1185566.2
205024,2521986.5
255239,1053020.0
55356,628985.0
40148,3104282.5
262338,3264718.8
157872,1954121.5
4086,946793.75
1708,1894755.6
199518,366647.1
278815,5062553.0
295018,2844773.2
118980,1939083.0
122442,2723343.5
247466,657347.2
253410,6733869.5
238889,9257968.0
196664,1015265.4
290464,1704356.5
193963,1923586.4
7875,2544737.5
98708,2826894.8
119110,1197002.9
138008,3094858.5
12951,2209856.2
192497,2111376.8
163408,1217925.2
261640,3987313.5
6869,3695513.5
165580,7711780.5
136767,470412.4
225731,2268242.5
3022,846998.6
196076,712701.25
234587,1146489.8
66309,2984979.8
57974,3279943.5
140097,473700.88
32336,4620970.0
60783,397834.16
230910,1801973.9
26786,2917422.2
138068,929311.4
180764,4771048.5
219326,3176464.5
231866,2188761.5
67828,445790.16
204206,4572474.0
37390,2533793.2
37186,1140367.2
84334,1650952.5
71283,1216111.5
148429,4121405.8
7614,5014033.5
140256,2633396.2
41175,840061.4
204658,987478.2
254,1540617.6
291739,3054070.0
78120,4146576.5
243905,2535331.8
100629,2515698.2
10320,2080911.2
39112,2404904.5
165420,1582440.6
79869,1137182.9
40303,2541761.2
44931,580174.25
183655,4647992.0
275748,1544749.5
244053,1722151.1
112183,402753.2
23550,1552930.2
167445,728209.06
47663,1369032.4
233486,656201.8
214669,3044191.5
193840,6984859.5
237418,2564664.5
178557,828794.1
261996,1708253.0
197206,1252264.6
14423,742418.1
217456,4507135.0
3491,727273.9
85439,3378156.5
172233,544576.56
116132,2836282.8
144546,5236371.5
208036,1559887.1
242688,2118276.0
168749,4581563.5
69768,584921.4
136620,4026009.5
296697,3904737.2
155710,829805.5
260326,860659.3
72034,2554076.5
282627,1098968.2
205225,1526912.5
257409,636364.5
294246,4183120.8
121044,5811064.0
293316,488681.12
40795,572136.56
204324,2432769.2
18386,3341278.8
229140,1204145.0
50559,2419129.0
99134,3224997.8
147027,736434.1
49,6348921.0
283905,3063373.5
134705,5904885.5
99117,1049176.8
99095,897496.9
155252,819589.2
254189,966604.5
291695,1764051.1
103503,1996058.6
126176,1979125.4
56197,900329.5
232602,1297386.2
176023,1628278.1
297580,2196097.0
19701,2625786.5
246188,435553.03
199493,1432370.2
186419,2578149.0
229402,688335.5
158343,3203774.0
179257,1896172.1
142785,1074109.2
264280,732500.25
73884,2734046.8
183130,1904670.2
20963,4008625.2
189828,1449489.8
294413,405004.47
130633,1687653.6
245740,1259811.4
289680,707384.06
7411,1646231.4
92893,3291151.2
257980,907622.9
99474,3157097.0
233340,451476.56
153240,419000.88
214630,3341493.5
92817,4399521.0
221699,4331271.0
84497,1721225.8
7299,5318989.5
79997,420201.4
11546,800364.0
289616,2199180.0
241580,2759578.2
174983,1882703.4
165383,515039.84
214886,654634.6
272546,2106403.0
90310,1123278.5
134340,4355159.0
61470,1852390.9
187438,3373415.5
5863,1773379.6
39768,3425325.2
8139,425639.47
51750,1953933.5
177439,764358.75
203052,1932618.5
154369,816182.25
238730,2740115.8
214071,1886154.9
276168,5165181.5
195587,1722435.4
233106,1733667.0
21793,1952086.5
178749,1386743.5
31118,2568345.5
64773,3835568.5
31621,575502.1
103337,2983076.8
200409,1744544.4
184920,2484582.5
157342,1667814.1
189250,3159508.2
114062,1967753.4
142365,1219121.8
126890,1553485.8
83842,2614431.8
50057,5372136.5
289868,5235265.5
193503,4915751.0
227457,2216912.5
72869,4613326.0
159872,544188.44
245879,2427499.5
115807,1056660.5
95085,2407461.5
17638,1383428.0
146319,487228.75
116428,2113294.2
210919,6312980.0
70784,5604154.0
114704,1250939.8
47739,788833.6
24542,5955874.5
175423,452591.8
132836,754032.6
198167,1234552.4
24662,3563966.8
72790,2832048.8
217198,5554777.5
285096,1024598.3
132313,543803.7
35962,2513853.0
4087,1898078.6
9163,1670586.4
158831,1995673.4
240408,943802.7
3410,3675835.0
70579,1699771.2
168261,745746.1
149658,3067330.0
263064,2021737.1
199838,2071432.5
185052,5932043.0
111380,1659111.5
235727,5178118.0
25176,6330325.0
143527,459215.62
14237,1636606.9
194518,3259836.2
74547,1468082.0
17024,771342.5
242415,4765757.5
247158,5458958.0
89480,1029962.9
185957,681834.6
294163,689583.25
29479,878211.56
244411,2698155.5
245712,509071.84
119542,649321.6
83105,2050363.8
169980,1603229.4
271769,3652071.2
269409,2065536.5
249760,1688237.2
32693,1699158.8
287963,5288971.5
202077,3584340.2
211884,3329603.5
231947,1005402.9
87646,2054955.0
10182,4142560.2
61752,1016961.8
164058,550315.6
36716,1091015.0
208607,1543250.2
117087,913367.44
41455,776397.8
122144,2480163.2
69674,6498983.5
87198,1487923.9
273355,675571.0
168485,1658917.6
265248,6134665.0
167075,8402537.0
227366,2418384.5
88082,407424.06
203409,2940263.5
252813,923118.5
286030,992298.75
241223,441858.44
100594,2782317.2
110792,2103952.0
159531,1957902.1
18683,2092814.0
290868,1156340.2
103757,727453.44
235942,666029.25
155018,784882.0
80968,386668.44
259699,5684146.0
32123,1352015.9
152368,2281985.0
138857,4014182.8
210613,601261.8
262089,2294188.5
123381,1078793.9
106531,1871257.9
203230,2132576.5
118793,647161.06
294620,473389.62
256608,2435532.5
194213,1109735.8
74895,2278065.8
201525,3712451.0
213744,3165217.2
294449,3357983.5
179805,882342.0
193188,2048592.1
143526,2936157.0
26718,1776644.8
93208,562589.3
61427,4749735.0
298591,3761395.5
183136,3775316.5
120464,1994540.1
127683,1372820.4
257943,617570.75
89085,4581032.0
96839,2397089.8
218578,490313.78
162362,3256077.8
232929,7004311.0
111250,4284705.0
154981,8321843.0
6226,539434.6
200237,991307.5
220029,698408.0
246042,1689399.4
28201,2428869.5
267632,578208.94
267149,1607078.5
241076,1652358.4
18045,1447989.8
254761,6245720.0
402,4851797.0
118729,2381145.0
41324,1893738.4
214781,4244388.0
148179,599334.9
71720,8574516.0
168845,1009931.5
23242,2705553.0
277485,486091.9
82903,7016212.5
50306,4046692.5
261470,4325847.0
28793,1627148.8
21240,1549309.2
4606,842109.6
193462,2141419.5
166301,5887598.5
38559,4344253.0
214254,3719787.8
28330,4894237.0
12391,4529134.0
10847,2836196.8
12209,3259416.8
210318,842631.44
261623,669449.75
167479,3505467.5
95401,10250349.0
38683,8921919.0
191281,4981691.5
20073,3458237.2
158808,1019930.6
246494,2211901.5
152859,1203787.1
137468,1127556.6
779,2186361.5
227828,1634582.9
150090,2104026.5
151564,2736553.0
20611,2221011.8
163393,988689.5
241606,791777.75
86989,3789187.8
242121,1320832.5
205774,7384986.5
84097,2822052.0
175629,1008546.1
40460,1070268.5
274756,2661241.5
274811,2461050.5
162191,1421401.8
224715,1288900.0
122997,2717659.8
208674,3287832.5
21740,1738739.8
166156,659465.56
188792,6411206.0
59787,1505731.8
42514,1830720.1
283405,544700.25
237682,1443792.0
177704,1230109.6
264970,2276645.0
3666,8604686.0
212716,2392389.0
22663,6015259.5
97010,1108795.8
46699,2440712.0
75486,1375154.0
240480,1957466.8
41757,629706.3
116563,6341996.0
199309,1556915.0
27294,1514902.4
150764,6911857.0
58842,3014725.8
254963,1620467.6
138875,8881376.0
135564,973724.75
259189,5167971.5
143442,3774361.5
100492,5511012.5
281512,1424078.0
166593,1748050.2
245478,1732344.4
63401,584518.0
231975,2914198.2
220955,817747.5
135007,2649920.2
87164,1376795.0
265339,2083303.6
59650,2532451.5
220331,3367496.5
251845,913950.8
105093,983878.06
221071,4487833.5
113514,1202808.4
237014,3286625.2
94872,739617.06
3788,1625342.2
206090,563068.9
296607,759808.9
181389,2289480.8
224212,1780239.9
62572,754340.9
241066,3362989.8
125012,1045507.25
154949,471937.6
119359,6621706.0
243889,9585921.0
165653,2591327.8
170643,4691141.5
256693,470279.5
213936,4957307.0
103854,1137291.8
26410,4871283.5
135713,2246987.5
237983,1128279.5
57226,3603479.8
261307,9523478.0
11518,825691.75
82245,828692.75
97242,5463674.5
95102,2797747.0
109680,897045.06
232996,494959.16
273024,1031385.1
238136,558489.2
99548,1994596.1
287966,1565082.8
295519,439832.44
77681,816490.1
192745,519644.75
193297,2198971.0
171591,760356.75
128093,805537.4
123822,1475799.5
116056,943449.9
158735,1230679.8
75725,2221906.0
35177,676939.75
290735,1239237.5
158962,1611685.9
272301,4736886.0
70376,556584.06
79302,2722104.8
157835,574763.06
136728,743279.0
209187,5627608.5
281960,1979756.5
222915,1806855.4
187155,1329522.8
187479,1819768.6
216938,1184638.8
273384,3850487.5
130532,698258.5
155648,1445748.2
196616,2945602.2
109964,715653.25
190366,2048721.2
13491,1302218.8
100735,477468.34
292072,10462282.0
47433,521451.2
127828,2396719.5
221694,3723148.0
155725,4662027.5
4373,3185752.0
54111,1629400.0
71701,2554264.5
257142,650994.1
108379,663788.75
160303,2979178.0
31515,1298084.0
254056,1827857.9
141457,1815796.9
263902,620583.94
13988,585641.0
156216,1360604.8
121140,1920868.1
141907,1014797.3
125371,3141368.0
104548,1672820.1
140031,1673999.5
127181,6414167.0
7802,1620479.6
70114,1747308.4
12415,1621164.4
283202,360856.0
286055,1911305.8
267419,677512.25
298848,1031593.75
170195,6670197.5
188577,2287141.0
17850,1806903.4
215861,1241284.8
245728,852916.9
269728,2281158.5
236155,1685514.9
13194,1963164.5
207014,3952509.0
119398,943930.56
238,2475786.5
211964,1029236.9
238585,425109.8
171405,1485530.8
677,1360906.5
61668,1287096.4
46664,1992203.0
165986,2820461.0
34947,4511372.0
78352,1377793.2
255858,521243.56
58365,6473765.0
257170,2249886.0
59389,6572136.5
93235,4581714.5
190723,2486702.5
158828,510645.47
18522,1606593.0
4314,1891876.0
206623,1798928.9
216212,8811972.0
291365,2811278.0
98168,803734.1
78384,1009021.6
258133,735599.44
75734,4392436.0
242601,1350717.5
11369,2418344.5
36664,804115.7
154610,1855869.5
117751,1669290.1
179237,5039393.0
77142,3636541.2
62179,504742.97
219641,2781313.8
8598,2191096.5
279529,3158756.5
7354,1026303.5
291714,668639.2
233137,810379.5
37060,5585906.5
95134,6310029.5
298971,2028496.9
87543,9005302.0
276904,1640304.1
286437,2807610.8
257908,2543275.8
165017,1206289.0
277443,552533.1
211875,2144136.5
5300,1955863.0
148580,2240070.0
232132,3779812.0
113808,9105018.0
25705,498588.16
206594,1755311.6
106498,3055960.5
25988,581782.94
47180,2565873.0
123988,1324168.5
96064,7717330.0
772,569773.3
287279,1592059.9
26754,3179794.8
79399,2996280.0
231304,2959084.5
255882,2247913.0
175353,843347.5
221623,2260617.2
109793,3262532.2
180758,482931.47
82851,5548149.5
2563,1029601.56
49215,1045845.44
3762,3564425.8
191443,3802404.5
286405,3276777.8
22398,4580256.5
7909,6221840.0
274226,1321259.5
12751,622894.1
160314,4306504.0
281345,3015528.5
92989,1542698.8
196259,3769816.5
24470,1183474.0
128998,517721.97
297617,7395877.5
244730,1819181.9
152818,734590.6
194638,1167517.0
80301,628459.2
44203,3200926.2
90830,1021712.4
170329,3927239.2
8548,3334184.2
125565,3178009.5
209998,2376132.0
187987,2782064.8
153041,1821971.2
79217,3175325.0
239688,936471.1
148689,3149426.2
289932,6426088.0
137678,1486954.1
147485,1628075.1
221591,2279135.0
106049,3156725.8
25496,5689934.5
90199,2774720.2
265868,811469.4
106533,562685.6
268112,972056.5
166469,3751578.5
189475,4773293.0
299251,4784663.0
267648,1470654.4
3617,2006187.6
144503,663133.06
74669,1074557.6
93024,1573297.4
63378,1661633.1
171908,773714.75
250569,6994210.5
65359,849840.0
283285,4530365.0
20550,1318073.8
108419,733972.0
286167,5020623.5
35024,1357327.4
23426,2205489.0
56211,7871512.0
126855,956895.94
264462,9043596.0
119,2431536.5
298647,2013035.4
296572,1763475.2
69891,1786072.4
155817,1190507.2
1582,1688433.1
40728,1660577.4
106373,404104.4
100788,8878179.0
107784,5981010.0
72696,1505692.4
247517,1172280.2
164550,1601261.0
185370,2241283.0
200353,632088.4
59465,1542422.8
218256,2382507.5
103035,421009.16
64580,723109.0
92592,3238859.8
87343,1813531.9
188164,1738610.0
85096,2225789.5
201491,1041898.8
124161,2187043.5
47898,3813960.0
237603,631162.6
46762,3108614.8
215508,1424666.5
247452,1980802.4
157843,2736401.2
99623,904360.75
60299,2368347.5
249989,1228345.8
121308,2208619.5
238659,2249291.0
73765,1706550.0
118938,2207986.5
72395,2447184.2
86521,983331.9
78691,2345425.0
149312,925122.9
199232,1041391.94
133959,820949.5
230035,1569725.1
85494,6204629.0
37962,1666965.9
138606,3452209.8
696,2106010.8
287655,1521381.9
194201,1289932.4
22056,1962281.1
118684,2472183.8
200863,2270988.0
107471,2197378.0
69516,1764540.0
291474,2908778.5
164723,1005720.0
69152,1902260.5
182395,647536.6
232748,1324252.2
290682,3316401.0
37205,3621439.5
16091,1837267.4
7321,744921.0
16,8410014.0
227227,562531.94
75356,1781865.6
62770,1651144.0
167780,827241.75
231463,3280628.8
252937,2145098.0
831,1981592.6
84218,745141.44
158724,1238202.8
47771,3916123.0
233568,6425411.0
168690,951220.9
241717,2084526.5
237232,1519522.0
172823,2652686.8
149939,5726453.5
156960,1493977.5
92709,3075612.2
228480,5463383.5
215619,1834508.1
183036,1210079.5
63771,3872341.0
25868,1947869.9
135019,389534.0
189972,1049112.8
203969,2206846.8
159548,614881.0
144242,1564525.4
102928,2131593.5
267472,1551880.4
42097,2233651.2
109230,3000066.8
219311,6230012.5
278835,661725.6
142434,5037720.0
248162,3141752.8
249441,1440693.5
253910,3499766.0
117288,7512349.0
183210,812618.6
142921,841598.56
89677,3443335.0
77802,6063378.5
173924,4640283.0
219523,1541496.5
224194,1864553.2
109635,679375.4
32990,4210305.0
63963,681104.6
119094,1771609.9
125471,3705445.0
273049,5999726.0
77941,1058111.4
18524,1338326.2
193570,5581402.0
84416,2379180.8
118943,632435.5
149720,2692700.8
104790,1842261.8
19098,671538.4
213265,2443836.8
266005,3939883.0
82788,1251741.4
17273,3235565.8
28447,982107.25
174629,6770055.0
202305,1258894.0
46658,5684856.0
192877,3538439.5
42583,3732054.5
230452,4757417.5
44631,3368511.8
144307,771088.2
138218,2907073.5
237414,1748122.5
224125,479223.8
9975,470401.1
275317,470958.94
114966,3608848.2
63533,1950504.6
100293,4066310.8
190313,579905.8
297043,341624.53
103942,3396991.0
107902,572374.0
200128,1738080.8
158152,915730.4
186224,1158788.2
138618,1414017.5
66615,541261.94
83681,1433954.5
177724,543471.8
33042,2524373.0
60008,5044096.0
30376,1647583.1
261647,4203968.0
248963,595382.2
77409,547014.44
57237,1492397.9
143066,2829806.5
220714,6303692.5
254080,2221049.8
32122,1120695.8
160416,2140654.0
96145,523247.34
189882,4644168.0
235231,1377499.9
97622,1378006.2
203359,1846012.6
109460,1230751.5
150231,1225431.0
102538,2856391.2
247036,1385465.5
79739,4414585.0
57078,964782.6
229222,381207.7
68776,1878274.4
225031,5820851.5
26610,799179.3
297433,1472452.6
58352,2228072.0
103626,438051.66
235700,2235664.5
211967,2404608.5
232105,656917.6
130496,2078387.2
88078,5632162.0
92575,499050.0
225627,2739927.0
67782,1249727.0
87346,7684748.0
278000,2154347.8
272309,760401.6
224918,3407721.5
141703,1356191.8
219608,638695.9
6048,1483956.8
188803,3210537.5
258114,855102.9
106839,943373.8
123656,725608.2
8140,1590407.4
234277,6131118.0
63750,2973028.0
181107,2691209.2
189747,633644.0
202703,3570349.5
297757,4890510.0
139931,1965653.0
259808,1600760.8
286107,5465527.0
27075,4526160.5
243087,1465752.0
168105,1227388.0
276227,1437903.5
39094,1943992.2
248445,3033836.8
183877,1233193.2
95610,2136196.5
35937,1106493.8
292988,1862779.8
157099,2333394.5
30004,2371978.5
68938,677736.4
274192,656720.25
862,3844968.2
170950,5441383.5
71616,570228.25
278667,1942950.8
267375,2614573.8
67048,453181.1
42012,3368372.2
188831,2039436.9
70945,1875934.1
293639,970470.1
96119,799052.56
165741,1441759.8
276368,5741638.5
160607,587208.8
98683,1915725.8
152290,1763788.6
294182,560127.75
208170,933204.25
46997,4416253.0
269595,1423270.2
76645,5034948.5
164180,1331181.8
74197,1433041.6
37973,2351598.0
36164,3479331.5
172220,3103009.2
223259,1245811.8
3550,2526763.0
133598,2295995.0
44091,576301.7
298801,1547934.5
4784,816940.3
69913,2767238.8
73553,5305481.0
97111,2950210.8
146846,942463.0
250841,1421273.2
208019,2021831.2
16250,2306207.5
240886,1607685.4
141228,1891788.5
168861,431945.66
274667,5849688.0
80372,679780.1
26278,3064850.8
255707,3092897.8
16593,2004489.5
103582,2338671.2
175032,3227652.0
190815,1077622.2
37537,420859.38
87884,3902698.0
279402,2858563.5
96959,634979.6
258992,1205850.5
172724,1266124.4
171985,2478920.0
83314,1085388.8
194336,2004671.1
132746,824664.25
114164,1505039.2
232623,5086854.5
273027,1067040.8
241314,4777434.5
185631,8165092.0
162576,2693271.5
48324,1868686.6
209738,5899704.5
299090,2498801.8
124180,1577448.2
32581,3661170.8
158958,1696327.5
48642,651856.3
169183,8867050.0
137032,828854.25
126967,606428.0
4848,3217684.2
159183,4778681.0
33095,1753089.9
12384,2246637.5
199991,4802353.0
155779,4512849.5
136831,1059644.5
90039,2548062.0
126969,2200878.0
56610,9423685.0
196288,1914135.8
145546,2041683.8
220260,1943802.0
212008,3854345.2
51434,5522521.0
215851,1233113.0
65809,3044138.8
133123,491415.16
194504,1054865.8
105134,654994.9
84441,1578681.6
43352,8946392.0
271272,9023979.0
263061,1739441.5
124621,2111652.8
48583,2646665.8
106969,4617968.0
44129,2040659.0
206404,438692.47
83480,1864531.4
271053,2099944.5
109915,4908025.5
255962,1003480.4
164223,2157622.2
165360,2684341.0
246486,3179101.2
241415,1263187.8
114422,5135206.0
61098,4787778.5
130150,1834773.8
245724,5340812.0
286043,824005.8
211572,2963945.5
96144,701708.06
193641,748259.4
199402,4374787.5
14404,1874224.5
