id,target
201122,3334527.0
59267,983842.56
262487,9444604.0
188582,3078580.0
131814,1158119.8
73949,6273713.5
154308,8690740.0
167194,471237.06
277393,2626414.0
196835,1972182.9
91690,2357147.2
162086,1949996.5
231058,3098314.8
54120,5941807.0
247858,4716572.0
98092,933412.0
271915,3084709.5
44677,1586211.1
56078,891453.0
129375,5326882.5
133361,7360474.5
85866,1606179.0
191559,430950.12
218728,1871412.2
208771,4313636.5
109195,1104928.5
39549,2566629.0
169828,4005560.0
57416,1584166.5
33193,4853826.0
173865,5184169.0
50919,3242480.0
108504,2240436.2
72963,2298138.0
270712,1842670.4
63504,1403451.0
26896,1799367.1
261152,1760083.5
8838,612102.75
16064,7447360.0
107661,3457099.2
130161,2019776.2
179573,3711103.0
116121,627047.25
32234,411278.75
191736,1424435.0
57456,1917229.6
160502,1399055.1
215795,1486866.5
126714,3175748.5
173047,648072.9
97726,2740424.5
193811,1510588.4
17156,1277152.6
71055,1521565.9
193990,1949268.0
52059,1764524.5
274757,3880941.5
1558,4831271.0
253081,746851.44
181909,2534515.0
145269,3814410.0
186660,4495652.0
6479,1174084.2
249414,930542.25
43182,676702.5
248529,6058956.5
125724,2696216.2
214268,1786911.6
270767,2167002.0
141103,2728209.2
292203,6927100.5
62008,2304075.2
89122,1157321.0
47736,7159748.0
222505,5239430.0
29628,847202.3
202216,2313073.5
194828,674320.56
18649,1749920.6
199020,1829437.9
111554,533398.9
244687,5252313.5
230919,5459624.5
42397,6790088.0
221946,2802888.2
168390,815315.44
175576,1600612.8
153541,1338924.0
74055,2277208.2
233828,6670042.0
131312,653773.25
224154,5065716.0
266743,622605.5
15594,1676913.1
227419,3049275.0
115531,3643281.8
12282,443720.5
21847,1526128.0
86772,540720.1
193139,2117149.0
100472,3816649.0
177774,3656651.5
224462,2844581.5
255020,2611326.8
140852,3342485.8
6484,1128942.8
97191,2319079.0
218796,6136105.5
146934,505473.62
183990,2970846.8
150347,3198420.8
291295,8199551.5
175531,1944017.9
80284,2353437.5
64297,1928751.2
221587,1496040.4
145984,3993845.0
266813,726306.06
53725,1461052.0
171137,565856.56
212764,728294.06
30683,1093752.6
204086,2802462.2
78594,7423013.0
162787,1506669.8
212279,919962.94
33141,345135.44
13870,2960875.2
205831,3343665.0
285806,6210453.0
13820,1068169.4
198918,822836.25
165989,4073665.2
81377,1809733.1
149867,459878.03
192119,598715.0
180210,1030967.06
147051,3557529.5
127638,3225264.8
291867,1609312.5
178582,7101352.0
127544,3968953.0
235717,3671261.5
171723,427731.72
161574,537459.75
75409,2684537.8
90035,1329613.4
42840,542236.9
8581,6281839.5
13664,5407327.5
247464,1888020.6
96424,1638207.8
194898,2901344.0
283532,2355718.2
69531,5858780.5
237884,1652699.9
261893,1621210.9
150376,496609.06
182443,2861718.0
224406,6110697.5
171332,3498704.8
140442,1736047.9
154939,2297730.8
131259,7632844.5
162293,779392.0
292709,2578356.0
264845,2847447.0
166131,7764225.0
132328,3189892.5
208063,2526890.5
48322,7516809.0
16624,983747.8
4734,1455410.4
189590,7540595.5
101739,1401737.4
111000,2668845.0
198444,531003.06
16638,3197126.8
55638,9162090.0
258788,1510001.1
238820,3009768.8
115603,957915.94
246939,4686841.0
191530,1052250.9
11213,2664936.2
27388,3566290.5
229061,4176723.8
251977,1209039.2
23366,2649709.0
10057,8473548.0
112593,3396394.5
268565,716112.44
157455,6155221.5
59187,776938.06
70372,3381893.0
126007,837048.3
197380,1001021.8
271738,5574925.5
194635,3660528.2
165242,1968494.8
47838,1146172.9
29771,1203432.8
257199,620126.6
61814,4336440.0
208348,5392147.0
191265,5854385.0
2157,9761954.0
188784,543307.3
95787,2060743.6
238436,2370551.0
239163,2314625.2
295072,779769.5
104338,4148648.0
291607,1060807.1
21708,3102805.0
143149,5792074.0
137148,8159359.5
78780,901308.2
92536,1662830.0
271294,1634873.8
79847,7614326.0
274306,686162.25
153714,861076.25
117114,1533518.8
295580,4406766.0
153341,2774545.5
242231,708408.7
17420,6550708.5
52376,3596365.5
71440,668103.25
254000,2966126.0
199108,3135350.0
146464,6353543.5
154057,3697147.0
276394,4005338.5
106502,3104845.2
84374,735451.3
253180,2027319.0
236365,1239672.0
182279,2178630.2
221109,4794407.5
289706,1022188.0
291438,2134991.8
71066,3505928.5
122789,4787800.5
194910,2932819.0
145391,1940913.6
199164,1464775.5
266382,1507480.2
271414,1383195.1
167801,3460067.8
61371,4136606.8
228790,747494.8
290878,4919770.0
144980,844635.1
119483,1076575.8
18604,1523510.1
138393,1125747.6
83163,2514503.5
77727,2274076.5
224928,6438582.0
28596,531140.25
157996,7686883.0
108954,4588313.0
200857,9275710.0
72173,840890.8
106183,1928962.2
12328,1773007.6
264481,5121598.0
96134,2207707.8
129425,2539716.2
80441,1185233.9
260522,1365348.5
72154,945536.56
93234,1560443.8
58502,4762225.0
277308,1087579.0
151009,544509.6
90763,544008.5
275585,646057.06
77424,709921.2
50947,669690.0
86003,3629066.8
202926,1934501.9
52894,7806920.5
152519,3844436.0
145898,2124123.5
133627,1539033.8
113025,505271.66
216655,3545236.0
173878,7557988.5
73954,4091355.0
257397,762758.7
103663,2459576.2
281910,1398645.6
104079,1473362.9
83563,1868428.0
28436,1280846.8
206395,728260.6
239720,3243594.2
35659,590864.1
267856,2989532.0
25953,1488651.4
108843,2202002.2
50565,2556015.0
241574,1017949.2
214651,1056977.8
14904,1692419.8
142217,3206246.0
53741,3620508.8
17917,2640320.5
46527,545601.56
254258,5793911.5
117732,4428594.0
84721,2284209.0
283229,2168480.8
174501,1884055.0
122944,705844.3
1934,617343.3
275793,680827.9
123228,1711075.1
24600,3953258.2
230991,6026868.0
56772,2158226.5
147503,1235618.4
85741,1965191.2
69716,1743048.5
264260,2518160.8
65737,477035.3
99254,2430375.8
223411,2889614.8
116646,1027509.2
75954,1244102.4
125531,2273729.2
236312,3323164.8
76948,8189078.5
145527,3086002.2
164479,3084927.2
282478,1491770.0
110104,836906.44
276716,931246.25
21142,2924920.0
151238,471237.06
286033,3305937.2
94009,339924.97
109338,1676928.1
148928,630796.94
286038,3865822.8
29163,1677254.0
202367,2238991.8
37813,6932196.0
55174,3134421.0
113507,634782.8
200332,5581724.0
273190,2403760.0
242354,8110292.5
93315,683255.9
265463,1988278.1
290432,934523.1
237127,767582.5
92371,3314539.0
32067,3395651.8
153031,3734687.5
211606,1459989.1
224439,2883070.0
12783,1640541.5
281291,520491.72
281984,2762612.0
265609,508250.1
230594,893278.5
22981,4405679.5
68319,443720.5
11283,5186051.0
32854,3515539.2
190653,410073.0
154922,7132857.5
197081,448764.38
128025,809578.9
91677,811114.7
136087,2298967.8
182705,712451.25
279387,752085.44
4956,1545876.2
157145,3492968.5
48688,1721212.2
249114,504165.62
56226,3847672.0
36312,565588.75
105698,2084070.5
229007,3730303.0
176855,1879685.4
22354,4967209.0
207970,771144.5
297214,3705357.0
135511,2776023.8
260469,6569174.5
293208,1637335.1
134761,875210.75
272312,653232.75
145389,558492.7
32197,2040517.6
186084,5923606.0
271387,483051.16
132995,896999.8
192595,637403.5
290210,539176.5
83443,499273.1
124860,3303300.5
7705,3728755.2
260422,2648682.8
181743,6339289.0
290212,1652986.8
9061,2593742.2
21022,4545860.5
292036,1101404.1
205024,2452794.8
255239,1065465.8
55356,701794.56
40148,3012846.5
262338,3570805.0
157872,2063461.6
4086,989466.9
1708,1921440.8
199518,421136.03
278815,4665531.0
295018,2116592.2
118980,2008029.8
122442,2269983.5
247466,759853.94
253410,5444805.5
238889,8850186.0
196664,1172046.8
290464,1651919.0
193963,1670177.5
7875,2380140.8
98708,3374238.5
119110,1361829.0
138008,2454346.8
12951,2392007.8
192497,2571202.2
163408,1264063.4
261640,4090051.2
6869,4050466.5
165580,7555320.5
136767,491696.66
225731,2286523.2
3022,829567.1
196076,703064.56
234587,1052024.8
66309,3101767.5
57974,3137251.2
140097,428923.3
32336,4151910.2
60783,497330.66
230910,1803345.9
26786,2801209.5
138068,1004699.4
180764,3746237.8
219326,2834944.8
231866,2210826.0
67828,491696.66
204206,4532634.5
37390,2192311.0
37186,956361.56
84334,1628528.2
71283,1045443.6
148429,3285078.0
7614,4254398.0
140256,2571749.5
41175,1284664.6
204658,909789.6
254,1384104.8
291739,3051897.5
78120,4268180.5
243905,2514454.5
100629,1955344.4
10320,1934077.1
39112,2725766.0
165420,1543475.9
79869,1089858.8
40303,2628699.8
44931,769147.4
183655,4992936.5
275748,1587091.4
244053,1820435.4
112183,674135.4
23550,1787579.8
167445,610365.06
47663,1407493.4
233486,675448.56
214669,3075184.0
193840,5873287.5
237418,2547497.2
178557,672371.25
261996,1825505.4
197206,1265856.9
14423,757421.7
217456,3324797.8
3491,562511.6
85439,3656986.2
172233,657045.4
116132,2906054.2
144546,5284934.0
208036,1731690.6
242688,2174329.5
168749,5020092.0
69768,564231.56
136620,3976612.5
296697,3964629.8
155710,701890.2
260326,1344315.2
72034,2517203.2
282627,1222264.4
205225,1417529.1
257409,653844.4
294246,4017083.2
121044,5353977.0
293316,538378.75
40795,443145.84
204324,2082121.2
18386,2787311.2
229140,1992149.9
50559,2243823.5
99134,3702411.5
147027,795048.56
49,6434347.5
283905,3132842.8
134705,4757792.0
99117,1078396.6
99095,782456.9
155252,885584.06
254189,1510549.5
291695,1822461.0
103503,2139305.8
126176,2381420.8
56197,736226.5
232602,1225183.4
176023,1775340.2
297580,2043987.5
19701,2881048.0
246188,694452.25
199493,1590649.9
186419,2707619.2
229402,656785.5
158343,3494751.8
179257,2188507.2
142785,1069900.2
264280,520894.53
73884,2906228.5
183130,1736955.6
20963,3443636.2
189828,1356692.4
294413,635226.3
130633,1732997.6
245740,1323276.6
289680,646420.7
7411,1806909.6
92893,2775643.5
257980,758993.7
99474,4063925.8
233340,665796.7
153240,443380.3
214630,3610672.5
92817,4810223.0
221699,5677404.0
84497,2174895.2
7299,5666148.0
79997,592941.3
11546,892884.44
289616,2738362.0
241580,3164112.5
174983,1844746.2
165383,665860.5
214886,739756.94
272546,2116309.2
90310,1359892.4
134340,5296476.0
61470,1903681.4
187438,2894139.0
5863,2268003.8
39768,2930840.8
8139,487974.62
51750,2129898.5
177439,1054797.1
203052,2123819.2
154369,905217.4
238730,2869846.5
214071,1936617.9
276168,4102296.0
195587,1709351.0
233106,1455673.6
21793,2205611.0
178749,1483765.8
31118,5192349.5
64773,3653842.0
31621,669454.4
103337,2929108.5
200409,1609722.0
184920,2201620.5
157342,2558806.2
189250,3424047.5
114062,2032367.0
142365,1516574.9
126890,1458774.2
83842,3988581.8
50057,5384037.5
289868,5239956.5
193503,2986695.0
227457,2228522.2
72869,3474347.2
159872,697738.0
245879,2390190.8
115807,1006619.06
95085,2522689.0
17638,1424377.8
146319,557748.0
116428,2581466.2
210919,5940235.0
70784,5340057.5
114704,1238259.8
47739,814326.44
24542,5343183.5
175423,506736.44
132836,809600.0
198167,1507812.6
24662,3228389.2
72790,2748530.0
217198,5451382.0
285096,1142280.4
132313,524241.34
35962,2537683.0
4087,3249596.5
9163,1411689.6
158831,2056015.1
240408,1144686.9
3410,3587870.8
70579,1603710.6
168261,1007680.56
149658,3133028.8
263064,2160198.0
199838,2072186.1
185052,7218208.5
111380,1234152.6
235727,4479815.5
25176,5904562.0
143527,601342.06
14237,1955207.5
194518,2704140.0
74547,1697993.1
17024,751303.56
242415,5264876.0
247158,5916304.5
89480,1022889.3
185957,544793.0
294163,986298.0
29479,937138.0
244411,2863175.2
245712,775309.7
119542,482808.66
83105,2245309.0
169980,1601490.9
271769,3051360.0
269409,1879486.8
249760,1497959.0
32693,1770679.9
287963,5432246.5
202077,3669641.2
211884,3396018.5
231947,881962.06
87646,1855409.8
10182,4662970.0
61752,1291068.6
164058,559164.94
36716,1226999.8
208607,1403704.8
117087,976340.7
41455,920709.0
122144,2584480.2
69674,6025416.5
87198,1554111.0
273355,748312.25
168485,1589578.8
265248,5447954.0
167075,8218971.0
227366,2430765.8
88082,752899.56
203409,3385047.5
252813,1207628.0
286030,1073219.5
241223,450212.78
100594,3164338.5
110792,2135315.2
159531,1956687.2
18683,1996958.2
290868,1082409.5
103757,732067.3
235942,988473.75
155018,768890.4
80968,468201.56
259699,5813182.0
32123,1316807.9
152368,2550260.8
138857,3824939.2
210613,544216.56
262089,2442844.2
123381,1060369.0
106531,1880544.0
203230,1894146.6
118793,773746.1
294620,568480.4
256608,2648433.8
194213,1083078.4
74895,4223594.0
201525,4101248.0
213744,3089894.0
294449,3594273.2
179805,1032268.94
193188,2223128.8
143526,2952501.5
26718,1763417.8
93208,649297.7
61427,4609294.0
298591,3740321.8
183136,4437315.5
120464,1937123.6
127683,1586618.5
257943,564194.3
89085,4260144.0
96839,2523269.5
218578,407808.6
162362,4161650.2
232929,6979826.5
111250,3453549.5
154981,7539343.5
6226,406179.72
200237,1034208.06
220029,689615.2
246042,1676610.9
28201,3027823.8
267632,593078.3
267149,2232594.2
241076,1781583.0
18045,1418157.2
254761,5608564.5
402,5175285.0
118729,2293851.0
41324,1571117.8
214781,4429254.0
148179,466818.34
71720,7728607.5
168845,1043241.25
23242,3012826.2
277485,548944.5
82903,7127558.5
50306,3839984.5
261470,3571158.2
28793,1526636.1
21240,1606835.4
4606,953808.5
193462,2076466.2
166301,6618128.0
38559,5134992.0
214254,3667630.5
28330,4880275.0
12391,5522964.5
10847,3365098.2
12209,3062432.2
210318,534800.06
261623,736306.25
167479,3524666.2
95401,8697920.0
38683,5475164.0
191281,4470229.0
20073,3020076.0
158808,1260243.6
246494,2148838.5
152859,1278796.0
137468,1487611.2
779,2647294.2
227828,1625339.6
150090,3224557.2
151564,2458974.8
20611,2176580.0
163393,887020.44
241606,725362.5
86989,3930723.8
242121,1317401.4
205774,6859821.0
84097,2906388.5
175629,1332012.1
40460,1077595.6
274756,2741571.0
274811,2524713.5
162191,1793765.6
224715,1102863.2
122997,2595994.5
208674,3670945.0
21740,1837485.4
166156,762988.7
188792,6119599.0
59787,1382597.8
42514,1769159.0
283405,586479.9
237682,1493884.8
177704,1391424.9
264970,2370272.0
3666,6130569.5
212716,2466909.2
22663,5930953.0
97010,1053147.5
46699,2194624.2
75486,1596534.8
240480,2194842.2
41757,555830.56
116563,6585402.0
199309,1599918.0
27294,1642323.2
150764,8212511.5
58842,3202332.2
254963,1512481.0
138875,8228326.0
135564,1052839.5
259189,5370500.0
143442,4038562.2
100492,4905747.5
281512,1880461.2
166593,1718309.1
245478,1709860.5
63401,466058.38
231975,3788829.2
220955,944594.0
135007,2493022.2
87164,1585411.4
265339,2217216.8
59650,2426257.2
220331,3441422.0
251845,1049322.4
105093,1060979.9
221071,4336732.0
113514,972382.75
237014,3247985.2
94872,744144.5
3788,1642740.9
206090,576448.44
296607,884110.0
181389,1954902.4
224212,2341767.2
62572,946913.56
241066,3070367.2
125012,969938.44
154949,892921.56
119359,7009293.5
243889,8234679.0
165653,2477145.2
170643,4796076.0
256693,437138.53
213936,4680813.0
103854,1268045.2
26410,4618434.5
135713,4185478.5
237983,819624.75
57226,3542386.2
261307,8224000.5
11518,852245.06
82245,785607.25
97242,4960505.5
95102,2917332.8
109680,831384.75
232996,443720.5
273024,1355006.8
238136,665386.7
99548,2277893.8
287966,1503414.9
295519,396873.84
77681,856660.4
192745,825046.75
193297,1945298.4
171591,997488.2
128093,930922.8
123822,1513549.2
116056,2118930.0
158735,1291712.4
75725,2254503.5
35177,524457.75
290735,1220067.8
158962,1466382.0
272301,5412678.0
70376,691146.1
79302,2519591.8
157835,666921.94
136728,668050.2
209187,5533639.0
281960,2168554.5
222915,1673724.4
187155,1877971.9
187479,1882734.5
216938,1315729.2
273384,3330722.8
130532,1163583.1
155648,1459560.0
196616,2946280.0
109964,878023.4
190366,1605253.5
13491,1084638.5
100735,519452.56
292072,8393846.0
47433,746565.25
127828,2086277.0
221694,3851657.8
155725,4758638.5
4373,3179728.8
54111,2381155.0
71701,2818949.8
257142,752057.56
108379,887935.8
160303,2590743.0
31515,1282823.8
254056,1628738.5
141457,1810993.9
263902,520606.78
13988,706638.7
156216,1378383.5
121140,1878705.4
141907,918913.7
125371,3224743.8
104548,1590525.6
140031,1881741.6
127181,6963364.5
7802,1824789.5
70114,1831559.0
12415,1628710.9
283202,482001.97
286055,1871392.4
267419,563983.4
298848,1386821.6
170195,5898326.0
188577,2241346.5
17850,1902876.1
215861,1233685.0
245728,828224.9
269728,2806270.2
236155,1638496.2
13194,2058535.8
207014,3261627.8
119398,1067965.5
238,2689472.0
211964,944914.4
238585,483425.7
171405,1732907.2
677,1478871.0
61668,1394610.5
46664,1917337.6
165986,2738394.2
34947,4115702.0
78352,2407908.2
255858,502135.28
58365,6560837.5
257170,2279273.8
59389,6928332.0
93235,4566916.5
190723,7006523.5
158828,585750.75
18522,1692962.5
4314,1490904.9
206623,1731798.5
216212,8355332.0
291365,3428084.8
98168,1057263.9
78384,1305835.1
258133,746087.1
75734,3308824.2
242601,1319434.1
11369,2722960.5
36664,725565.94
154610,1886346.5
117751,1860241.9
179237,5187107.0
77142,3688575.0
62179,554150.5
219641,2823403.5
8598,2318070.2
279529,3500871.5
7354,789612.06
291714,555733.7
233137,830879.6
37060,4040070.8
95134,5037399.0
298971,1567549.5
87543,6494076.0
276904,1617419.8
286437,3137379.2
257908,1649628.2
165017,1324006.9
277443,840786.8
211875,2046466.2
5300,1826136.0
148580,1800634.5
232132,3406930.2
113808,7911943.0
25705,627092.7
206594,2288564.2
106498,3105178.5
25988,700739.9
47180,2557696.2
123988,1546914.1
96064,6394230.5
772,611272.6
287279,1515240.8
26754,3192973.2
79399,4109940.0
231304,2519494.8
255882,2764640.0
175353,1109050.5
221623,1885736.8
109793,2941433.8
180758,519473.06
82851,4644670.5
2563,1183084.5
49215,1113995.8
3762,3746504.2
191443,3492798.2
286405,3199973.5
22398,4781752.5
7909,5270183.0
274226,1539820.8
12751,522283.28
160314,3550932.5
281345,2605012.5
92989,1734337.9
196259,4195908.0
24470,1193481.1
128998,649006.0
297617,7672088.0
244730,1522488.5
152818,962350.06
194638,1213461.0
80301,773991.75
44203,3206123.5
90830,1291885.5
170329,3177954.5
8548,2673720.0
125565,2910306.8
209998,3860470.2
187987,2882513.2
153041,2146033.0
79217,3174817.0
239688,912457.6
148689,2847052.0
289932,7131484.5
137678,1503191.0
147485,1562992.9
221591,1664080.5
106049,3904839.2
25496,6142469.5
90199,2756300.0
265868,882464.7
106533,714675.0
268112,989787.9
166469,3799508.8
189475,4692504.5
299251,4973836.5
267648,1553267.5
3617,1981619.4
144503,635654.3
74669,1078640.0
93024,1721175.2
63378,1583263.6
171908,598717.44
250569,5417857.5
65359,792974.75
283285,4079181.2
20550,1367910.9
108419,678875.7
286167,6278745.5
35024,1459884.9
23426,2435889.0
56211,6915276.5
126855,1182930.0
264462,6268811.5
119,2473116.0
298647,1944244.2
296572,1684199.8
69891,2121048.8
155817,1273764.8
1582,1565441.1
40728,2069261.6
106373,482001.97
100788,7909656.0
107784,5671523.5
72696,1565429.8
247517,1459734.6
164550,1677510.0
185370,2192078.8
200353,731250.56
59465,1652200.0
218256,2679693.2
103035,441044.2
64580,753119.7
92592,2330887.0
87343,1214054.9
188164,1806711.4
85096,2128499.0
201491,1096062.2
124161,3087677.0
47898,3570190.5
237603,920066.06
46762,2693405.5
215508,1038963.9
247452,1873410.4
157843,2969337.0
99623,901602.56
60299,2349438.2
249989,1214669.5
121308,1996889.2
238659,947078.25
73765,1570013.0
118938,2618419.8
72395,2299660.8
86521,1050432.5
78691,2559261.5
149312,1144724.2
199232,1832786.4
133959,796641.44
230035,1367867.9
85494,6253836.0
37962,1776117.8
138606,3254141.5
696,2305132.2
287655,1779059.0
194201,1278237.6
22056,2474810.2
118684,2760286.5
200863,2105155.0
107471,2052872.8
69516,1742431.4
291474,2884352.2
164723,781936.94
69152,1932541.0
182395,916769.5
232748,1002640.4
290682,3285651.8
37205,3288872.8
16091,1702769.4
7321,840958.06
16,7296475.0
227227,614386.4
75356,1835688.2
62770,1870739.8
167780,792147.3
231463,3187990.5
252937,2345237.5
831,1945532.9
84218,559948.3
158724,1186667.8
47771,3219279.2
233568,7210471.0
168690,981221.75
241717,2274773.5
237232,3997793.8
172823,2651467.8
149939,4922472.0
156960,1860771.4
92709,2923008.0
228480,4810259.0
215619,1809250.9
183036,1221231.0
63771,4069855.2
25868,1899359.9
135019,425012.66
189972,915291.3
203969,1950976.5
159548,456839.16
144242,1625018.5
102928,3509255.5
267472,1584962.6
42097,3419268.5
109230,2959086.2
219311,6560860.5
278835,609815.0
142434,4808767.5
248162,3428835.5
249441,1653004.8
253910,3570575.0
117288,8458668.0
183210,909738.2
142921,927095.1
89677,3319680.8
77802,6401647.0
173924,5775607.5
219523,1494698.0
224194,2186101.0
109635,612320.06
32990,4814352.5
63963,590970.06
119094,1823048.4
125471,4062608.8
273049,5673068.5
77941,983328.75
18524,1183486.9
193570,5681258.0
84416,2506358.0
118943,614877.6
149720,2733150.8
104790,2230886.0
19098,636104.8
213265,2242045.8
266005,3973904.5
82788,1168148.1
17273,5969934.5
28447,887671.1
174629,7323814.0
202305,1268206.0
46658,6201805.5
192877,3472179.0
42583,2953924.5
230452,5233760.0
44631,3004060.8
144307,638980.0
138218,2609398.8
237414,2222835.8
224125,671898.2
9975,647372.9
275317,657791.6
114966,4202822.5
63533,1962309.1
100293,5318045.5
190313,642120.2
297043,563674.4
103942,3277651.8
107902,485011.25
200128,1892477.4
158152,1064056.0
186224,1283216.2
138618,1323968.0
66615,708825.06
83681,1348912.5
177724,481052.6
33042,2409047.8
60008,6104505.0
30376,1630415.9
261647,3963705.0
248963,871895.9
77409,802323.25
57237,1695613.1
143066,2691513.5
220714,6109658.5
254080,2070447.4
32122,1772873.5
160416,1923008.8
96145,453936.56
189882,3434968.2
235231,2012756.0
97622,1295688.2
203359,1754555.6
109460,1128273.4
150231,1437705.5
102538,2840365.2
247036,1336425.5
79739,3859479.8
57078,918280.06
229222,485377.84
68776,1987761.1
225031,5986738.5
26610,915238.25
297433,1240541.1
58352,2508132.8
103626,483751.34
235700,1935481.4
211967,2139675.0
232105,490085.7
130496,1995791.1
88078,4877371.5
92575,434757.25
225627,2683630.8
67782,1362249.5
87346,8219208.5
278000,1865580.6
272309,1116888.6
224918,3292454.2
141703,1935223.5
219608,798953.25
6048,1719199.6
188803,3319247.2
258114,745360.8
106839,826723.7
123656,760041.44
8140,2060012.5
234277,6269649.5
63750,2814442.2
181107,2844218.8
189747,743526.94
202703,3227635.5
297757,4590899.5
139931,2230282.5
259808,1547133.9
286107,5494657.5
27075,5302918.0
243087,1521166.9
168105,1312764.9
276227,1446106.5
39094,1961617.9
248445,2923785.8
183877,1713724.2
95610,2309571.8
35937,1074383.6
292988,1999817.0
157099,2309271.0
30004,2422741.5
68938,1243132.9
274192,624410.4
862,4240004.0
170950,6146816.0
71616,587078.7
278667,1735843.9
267375,2268948.8
67048,495535.72
42012,3136240.8
188831,2199811.2
70945,2156667.5
293639,857222.9
96119,776844.3
165741,1485705.4
276368,4436801.5
160607,556853.25
98683,1525391.6
152290,1791221.6
294182,595546.0
208170,924663.9
46997,5201347.0
269595,1378386.2
76645,4788775.5
164180,1616624.9
74197,1505206.2
37973,2389392.5
36164,1160319.9
172220,3115652.8
223259,1274601.4
3550,2677509.8
133598,2314354.8
44091,627969.5
298801,1291475.9
4784,819468.8
69913,3128968.0
73553,5007577.0
97111,2960531.0
146846,920917.7
250841,1747544.4
208019,1784638.4
16250,2266009.0
240886,1625866.4
141228,1928521.0
168861,431481.0
274667,6251859.0
80372,518486.62
26278,2861938.5
255707,3201541.0
16593,1847967.4
103582,2188518.0
175032,3709400.8
190815,1077873.5
37537,541345.75
87884,4026273.8
279402,2475174.2
96959,835844.44
258992,1636433.6
172724,1027630.06
171985,2532421.2
83314,1116154.2
194336,2199447.0
132746,845083.6
114164,1456209.6
232623,5379748.0
273027,919048.25
241314,4840682.0
185631,8295126.0
162576,2406618.2
48324,1934319.5
209738,6594345.5
299090,2759445.5
124180,1505860.6
32581,3390189.0
158958,1990632.0
48642,946615.2
169183,7979926.0
137032,804567.94
126967,708005.06
4848,3288445.8
159183,4162161.0
33095,1665019.8
12384,2072184.0
199991,4684784.5
155779,5024018.0
136831,1862138.6
90039,2639786.0
126969,1776232.6
56610,8131473.5
196288,1924716.8
145546,2051872.6
220260,1860607.6
212008,6080439.0
51434,5364866.0
215851,1375787.4
65809,3170210.2
133123,489413.7
194504,1156005.9
105134,756707.1
84441,1470582.8
43352,7027173.5
271272,8252204.5
263061,2262430.8
124621,1905947.8
48583,2652270.5
106969,4870642.0
44129,2122593.8
206404,384583.47
83480,2779395.8
271053,2142910.0
109915,4649420.5
255962,907087.25
164223,1939602.2
165360,2444890.8
246486,2846963.5
241415,1829778.9
114422,5370914.0
61098,5308263.0
130150,1818498.9
245724,5405614.5
286043,528984.75
211572,3003261.0
96144,614533.94
193641,746680.25
